time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text
20230605 11:40:07,1729.0,-0.10197347639484988,18.57792,0.8470309012875537,10659.0,19.33824,17.900000000000002,2807.288,10.944,-42.994635193133036,54.0,19513.48619212963,prebkg
20230605 11:40:09,1731.0,0.06970152360515014,18.57792,-0.031769098712446375,10975.0,19.33824,17.900000000000002,2809.378,12.768,-39.994635193133036,54.0,19513.48621527778,prebkg
20230605 11:40:11,1733.0,0.13837152360515015,18.5856,0.03583090128755373,11051.0,19.34592,17.900000000000002,2809.378,9.12,-42.994635193133036,54.0,19513.486238425925,prebkg
20230605 11:40:13,1735.0,-0.06763847639484988,18.58176,-0.09936909871244604,10935.0,19.3536,17.900000000000002,2810.632,11.4,-36.994635193133036,54.0,19513.486261574075,prebkg
20230605 11:40:15,1737.0,-0.06763847639484988,18.57792,-0.16696909871244614,10961.0,19.34208,17.900000000000002,2809.378,10.488000000000001,-29.994635193133036,54.0,19513.48628472222,prebkg
20230605 11:40:17,1739.0,0.10403652360515014,18.574080000000002,0.6442309012875538,10950.0,19.34592,17.900000000000002,2809.796,9.12,-39.994635193133036,54.0,19513.48630787037,prebkg
20230605 11:40:19,1741.0,-0.10197347639484988,18.570240000000002,0.03583090128755373,11046.0,19.32672,17.900000000000002,2804.78,9.576,-33.994635193133036,54.0,19513.486331018517,prebkg
20230605 11:40:21,1743.0,-0.1363084763948499,18.59328,-0.031769098712446375,10634.0,19.36128,17.900000000000002,2814.3940000000002,10.032000000000002,-44.994635193133036,54.0,19513.486354166667,prebkg
20230605 11:40:23,1745.0,-0.10197347639484988,18.58176,-0.16696909871244614,10647.0,19.3536,17.900000000000002,2811.8860000000004,10.944,-42.994635193133036,54.0,19513.486377314814,prebkg
20230605 11:40:25,1747.0,0.10403652360515014,18.5856,-0.09936909871244604,11233.0,19.35744,17.900000000000002,2813.976,12.312,-39.994635193133036,54.0,19513.486400462964,prebkg
20230605 11:40:27,1749.0,-0.06763847639484988,18.574080000000002,-0.09936909871244604,10965.0,19.34976,17.900000000000002,2812.7219999999998,10.488000000000001,-31.994635193133036,54.0,19513.48642361111,prebkg
20230605 11:40:29,1751.0,0.06970152360515014,18.58176,-0.16696909871244614,11042.0,19.334400000000002,17.900000000000002,2822.336,13.224000000000002,-22.994635193133036,54.0,19513.48644675926,prebkg
20230605 11:40:31,1753.0,-0.2049784763948499,18.57792,-0.09936909871244604,11234.0,19.330560000000002,17.900000000000002,2817.32,14.592,-26.994635193133036,54.0,19513.486469907406,prebkg
20230605 11:40:33,1755.0,-0.3079834763948497,18.59712,-0.031769098712446375,10826.0,19.34208,17.900000000000002,2815.6480000000006,14.136000000000001,-24.994635193133036,54.0,19513.486493055556,prebkg
20230605 11:40:35,1757.0,-0.2393134763948499,18.60096,-0.09936909871244604,10968.0,19.34592,17.900000000000002,2811.8860000000004,10.488000000000001,-11.994635193133036,54.0,19513.486516203702,prebkg
20230605 11:40:37,1759.0,-0.1363084763948499,18.5856,-0.16696909871244614,11032.0,19.34976,17.900000000000002,2812.7219999999998,11.4,-24.994635193133036,54.0,19513.486539351852,prebkg
20230605 11:40:39,1761.0,-0.10197347639484988,18.59328,-0.16696909871244614,10835.0,19.3536,17.900000000000002,2815.23,11.856,-24.994635193133036,54.0,19513.4865625,prebkg
20230605 11:40:41,1763.0,0.06970152360515014,18.58176,-0.031769098712446375,11053.0,19.36128,17.900000000000002,2818.5740000000005,10.032000000000002,-29.994635193133036,54.0,19513.48658564815,prebkg
20230605 11:40:43,1765.0,-0.10197347639484988,18.58176,-0.16696909871244614,11239.0,19.34208,17.900000000000002,2813.976,11.856,-26.994635193133036,54.0,19513.486608796295,prebkg
20230605 11:40:45,1767.0,-0.06763847639484988,18.5856,-0.031769098712446375,11029.0,19.34976,17.900000000000002,2810.2140000000004,14.592,-26.994635193133036,54.0,19513.486631944445,prebkg
20230605 11:40:47,1769.0,-0.06763847639484988,18.58944,0.10343090128755383,10820.0,19.34976,17.900000000000002,2808.9600000000005,14.136000000000001,-36.994635193133036,54.0,19513.48665509259,prebkg
20230605 11:40:49,1771.0,-0.1363084763948499,18.58944,-0.16696909871244614,11062.0,19.34592,17.900000000000002,2811.05,9.12,-24.994635193133036,54.0,19513.48667824074,prebkg
20230605 11:40:51,1773.0,-0.1706434763948499,18.61248,-0.23456909871244624,10956.0,19.34592,17.900000000000002,2809.796,12.312,-26.994635193133036,54.0,19513.48670138889,prebkg
20230605 11:40:53,1775.0,-0.1706434763948499,18.60096,-0.16696909871244614,10648.0,19.35744,17.900000000000002,2812.7219999999998,9.12,-26.994635193133036,54.0,19513.486724537037,prebkg
20230605 11:40:55,1777.0,-0.2393134763948499,18.59328,-0.09936909871244604,10824.0,19.3536,17.900000000000002,2809.378,11.856,-29.994635193133036,54.0,19513.486747685187,prebkg
20230605 11:40:57,1779.0,-0.033303476394849874,18.59712,-0.09936909871244604,11225.0,19.36512,17.900000000000002,2816.484,14.136000000000001,-29.994635193133036,54.0,19513.486770833333,prebkg
20230605 11:40:59,1781.0,-0.2049784763948499,18.5856,-0.031769098712446375,10978.0,19.34976,17.900000000000002,2808.9600000000005,10.944,-29.994635193133036,54.0,19513.486793981483,prebkg
20230605 11:41:01,1783.0,0.035366523605150135,18.60096,-0.16696909871244614,11037.0,19.34976,17.900000000000002,2813.976,12.312,-36.994635193133036,54.0,19513.48681712963,prebkg
20230605 11:41:03,1785.0,-0.2049784763948499,18.60096,-0.16696909871244614,11041.0,19.34976,17.900000000000002,2807.288,9.12,-39.994635193133036,54.0,19513.48684027778,prebkg
20230605 11:41:05,1787.0,-0.3079834763948497,18.61248,-0.16696909871244614,10813.0,19.33824,17.900000000000002,2812.7219999999998,11.4,-46.994635193133036,54.0,19513.486863425926,prebkg
20230605 11:41:07,1789.0,-0.2049784763948499,18.60864,-0.16696909871244614,10805.0,19.35744,17.900000000000002,2809.378,13.224000000000002,-44.994635193133036,54.0,19513.486886574075,prebkg
20230605 11:41:09,1791.0,-0.2736484763948497,18.61632,-0.16696909871244614,10844.0,19.3536,18.0,2814.8120000000004,14.136000000000001,-44.994635193133036,54.0,19513.48690972222,prebkg
20230605 11:41:11,1793.0,-0.10197347639484988,18.6048,-0.16696909871244614,11236.0,19.3536,17.900000000000002,2813.1400000000003,11.4,-51.994635193133036,54.0,19513.48693287037,prebkg
20230605 11:41:13,1795.0,-0.2393134763948499,18.6048,-0.09936909871244604,10953.0,19.334400000000002,18.0,2812.7219999999998,10.032000000000002,-49.994635193133036,54.0,19513.486956018518,prebkg
20230605 11:41:15,1797.0,-0.06763847639484988,18.6048,-0.031769098712446375,10829.0,19.34976,18.0,2813.558,12.768,-53.994635193133036,54.0,19513.486979166668,prebkg
20230605 11:41:17,1799.0,-0.1706434763948499,18.60096,-0.16696909871244614,10953.0,19.34976,18.0,2815.23,15.504,-46.994635193133036,54.0,19513.487002314814,prebkg
20230605 11:41:19,1801.0,-0.1706434763948499,18.6048,-0.16696909871244614,10820.0,19.3536,18.0,2813.976,12.768,-53.994635193133036,54.0,19513.487025462964,prebkg
20230605 11:41:21,1803.0,-0.1706434763948499,18.61248,-0.16696909871244614,10953.0,19.36128,17.900000000000002,2819.8280000000004,9.576,-51.994635193133036,54.0,19513.48704861111,prebkg
20230605 11:41:23,1805.0,-0.1706434763948499,18.60864,-0.16696909871244614,11033.0,19.3536,18.0,2821.918,12.312,-46.994635193133036,54.0,19513.48707175926,prebkg
20230605 11:41:25,1807.0,-0.3079834763948497,18.60864,-0.09936909871244604,10971.0,19.36512,18.0,2816.484,12.312,-51.994635193133036,54.0,19513.487094907407,prebkg
20230605 11:41:27,1809.0,-0.2049784763948499,18.6048,-0.09936909871244604,10809.0,19.35744,18.0,2815.23,12.768,-56.994635193133036,54.0,19513.487118055556,prebkg
20230605 11:41:29,1811.0,0.0010315236051501309,18.60864,-0.09936909871244604,10979.0,19.35744,18.0,2818.156,11.4,-56.994635193133036,54.0,19513.487141203703,prebkg
20230605 11:41:31,1813.0,-0.1706434763948499,18.61632,-0.16696909871244614,10822.0,19.36512,18.0,2811.05,10.488000000000001,-59.994635193133036,54.0,19513.487164351853,prebkg
20230605 11:41:33,1815.0,-0.2049784763948499,18.620160000000002,-0.23456909871244624,10926.0,19.36512,18.0,2820.246,2451.0,-46.994635193133036,54.0,19513.4871875,prebkg
20230605 11:41:35,1817.0,-0.10197347639484988,18.61632,-0.09936909871244604,11027.0,19.36896,18.0,2813.976,2485.656,-49.994635193133036,54.0,19513.48721064815,prebkg
20230605 11:41:37,1819.0,-0.06763847639484988,18.61248,-0.09936909871244604,11240.0,19.380480000000002,18.0,2820.246,2491.584,-51.994635193133036,54.0,19513.487233796295,prebkg
20230605 11:41:39,1821.0,-0.2049784763948499,18.61248,-0.031769098712446375,11136.0,19.36896,18.0,2817.32,2547.2160000000003,-42.994635193133036,54.0,19513.487256944445,prebkg
20230605 11:41:41,1823.0,-0.1706434763948499,18.620160000000002,-0.031769098712446375,11061.0,19.36512,18.0,2817.32,2537.6400000000003,-39.994635193133036,54.0,19513.48728009259,prebkg
20230605 11:41:43,1825.0,-0.2736484763948497,18.6048,-0.23456909871244624,10925.0,19.3728,18.0,2813.1400000000003,2505.7200000000003,-33.994635193133036,54.0,19513.48730324074,prebkg
20230605 11:41:45,1827.0,-0.2393134763948499,18.620160000000002,-0.09936909871244604,10955.0,19.36896,18.0,2819.8280000000004,2582.784,-33.994635193133036,54.0,19513.487326388888,prebkg
20230605 11:41:47,1829.0,-0.2736484763948497,18.624,0.23863090128755404,10958.0,19.36512,18.0,2817.7380000000003,2502.5280000000002,-33.994635193133036,54.0,19513.487349537038,prebkg
20230605 11:41:49,1831.0,-0.2393134763948499,18.62784,-0.09936909871244604,10968.0,19.36128,18.0,2818.5740000000005,2586.888,-36.994635193133036,54.0,19513.487372685184,prebkg
20230605 11:41:51,1833.0,-0.1706434763948499,18.62784,-0.16696909871244614,10959.0,19.35744,18.0,2818.156,2474.7120000000004,-36.994635193133036,54.0,19513.487395833334,prebkg
20230605 11:41:53,1835.0,-0.2049784763948499,18.624,-0.23456909871244624,10967.0,19.36896,18.0,2816.484,2546.76,-39.994635193133036,54.0,19513.48741898148,prebkg
20230605 11:41:55,1837.0,-0.3766534763948497,18.63168,-0.16696909871244614,10815.0,19.3728,18.0,2811.8860000000004,2517.1200000000003,-39.994635193133036,54.0,19513.48744212963,prebkg
20230605 11:41:57,1839.0,-0.1706434763948499,18.61248,-0.09936909871244604,10653.0,19.36896,18.0,2817.32,2525.328,-39.994635193133036,54.0,19513.487465277776,prebkg
20230605 11:41:59,1841.0,-0.1363084763948499,18.620160000000002,-0.23456909871244624,11201.0,19.36896,18.0,2816.0660000000003,2618.808,-29.994635193133036,54.0,19513.487488425926,prebkg
20230605 11:42:01,1843.0,-0.1706434763948499,18.620160000000002,-0.09936909871244604,10963.0,19.36512,18.0,2820.664,2548.128,-33.994635193133036,54.0,19513.487511574072,prebkg
20230605 11:42:03,1845.0,-0.1706434763948499,18.63936,-0.031769098712446375,10961.0,19.35744,18.0,2815.6480000000006,2508.912,-24.994635193133036,54.0,19513.487534722222,prebkg
20230605 11:42:05,1847.0,0.035366523605150135,18.62784,-0.16696909871244614,11041.0,19.35744,18.0,2819.8280000000004,2619.7200000000003,-22.994635193133036,54.0,19513.48755787037,prebkg
20230605 11:42:07,1849.0,-0.1363084763948499,18.62784,-0.16696909871244614,10638.0,19.36512,18.0,2814.8120000000004,2531.712,-22.994635193133036,54.0,19513.48758101852,prebkg
20230605 11:42:09,1851.0,-0.2049784763948499,18.624,-0.031769098712446375,10947.0,19.36128,18.0,2819.8280000000004,2606.04,-26.994635193133036,54.0,19513.48760416667,prebkg
20230605 11:42:11,1853.0,-0.10197347639484988,18.63936,-0.031769098712446375,10964.0,19.36512,18.0,2815.6480000000006,2546.304,-29.994635193133036,54.0,19513.487627314815,prebkg
20230605 11:42:13,1855.0,0.0010315236051501309,18.62784,-0.09936909871244604,10955.0,19.36896,18.0,2820.664,2532.168,-33.994635193133036,54.0,19513.487650462965,prebkg
20230605 11:42:15,1857.0,-0.1706434763948499,18.63168,-0.23456909871244624,10657.0,19.36128,18.0,2818.992,2536.728,-29.994635193133036,54.0,19513.48767361111,prebkg
20230605 11:42:17,1859.0,-0.10197347639484988,18.620160000000002,-0.09936909871244604,10933.0,19.3536,18.0,2818.156,2546.304,-29.994635193133036,54.0,19513.48769675926,prebkg
20230605 11:42:19,1861.0,-0.2049784763948499,18.620160000000002,-0.09936909871244604,10841.0,19.3728,18.0,2818.156,2569.56,-33.994635193133036,54.0,19513.487719907407,prebkg
20230605 11:42:21,1863.0,-0.10197347639484988,18.63552,-0.16696909871244614,11061.0,19.35744,18.0,2818.156,2466.0480000000002,-29.994635193133036,54.0,19513.487743055557,prebkg
20230605 11:42:23,1865.0,-0.2049784763948499,18.63552,-0.09936909871244604,11053.0,19.376640000000002,18.0,2819.41,2513.472,-33.994635193133036,54.0,19513.487766203703,prebkg
20230605 11:42:25,1867.0,-0.1363084763948499,18.63552,-0.16696909871244614,10640.0,19.36896,18.0,2821.082,2532.6240000000003,-26.994635193133036,54.0,19513.487789351853,prebkg
20230605 11:42:27,1869.0,-0.033303476394849874,18.620160000000002,-0.09936909871244604,11032.0,19.36128,18.0,2829.024,2605.5840000000003,-33.994635193133036,54.0,19513.4878125,prebkg
20230605 11:42:29,1871.0,-0.1706434763948499,18.63168,-0.16696909871244614,10963.0,19.376640000000002,18.0,2824.0080000000003,2548.128,-36.994635193133036,54.0,19513.48783564815,prebkg
20230605 11:42:31,1873.0,-0.06763847639484988,18.63552,-0.16696909871244614,10958.0,19.3536,18.0,2829.024,2514.384,-36.994635193133036,54.0,19513.487858796296,prebkg
20230605 11:42:33,1875.0,-0.1363084763948499,18.63168,-0.16696909871244614,11069.0,19.3728,18.0,2837.802,2634.768,-44.994635193133036,54.0,19513.487881944446,prebkg
20230605 11:42:35,1877.0,0.0010315236051501309,18.62784,-0.09936909871244604,11055.0,19.36128,18.1,2835.712,2594.64,-44.994635193133036,54.0,19513.487905092592,prebkg
20230605 11:42:37,1879.0,-0.2736484763948497,18.62784,-0.09936909871244604,11058.0,19.376640000000002,18.1,2836.13,2632.032,-36.994635193133036,54.0,19513.487928240742,prebkg
20230605 11:42:39,1881.0,-0.2393134763948499,18.63552,-0.09936909871244604,10944.0,19.376640000000002,18.1,2834.0400000000004,2540.376,-29.994635193133036,54.0,19513.487951388888,prebkg
20230605 11:42:41,1883.0,-0.2736484763948497,18.6432,-0.09936909871244604,10646.0,19.38432,18.1,2826.098,2603.304,-31.994635193133036,54.0,19513.487974537038,prebkg
20230605 11:42:43,1885.0,-0.2393134763948499,18.63936,-0.031769098712446375,10950.0,19.35744,18.1,2822.7540000000004,2595.0960000000005,-36.994635193133036,54.0,19513.487997685184,prebkg
20230605 11:42:45,1887.0,-0.2736484763948497,18.64704,-0.23456909871244624,10968.0,19.376640000000002,18.1,2825.6800000000003,2612.4240000000004,-24.994635193133036,54.0,19513.488020833334,prebkg
20230605 11:42:47,1889.0,-0.3079834763948497,18.63168,-0.16696909871244614,11040.0,19.36896,18.1,2821.918,2599.656,-19.994635193133036,54.0,19513.48804398148,prebkg
20230605 11:42:49,1891.0,-0.2049784763948499,18.6432,-0.031769098712446375,10829.0,19.36128,18.1,2823.59,2528.976,-22.994635193133036,54.0,19513.48806712963,prebkg
20230605 11:42:51,1893.0,-0.3079834763948497,18.65088,-0.23456909871244624,10949.0,19.36896,18.1,2820.664,2615.616,-24.994635193133036,54.0,19513.488090277777,prebkg
20230605 11:42:53,1895.0,-0.1363084763948499,18.63936,-0.16696909871244614,10968.0,19.3728,18.1,2826.516,2528.5200000000004,-26.994635193133036,54.0,19513.488113425927,prebkg
20230605 11:42:55,1897.0,-0.10197347639484988,18.64704,-0.09936909871244604,10808.0,19.380480000000002,18.1,2825.6800000000003,2554.9680000000003,-26.994635193133036,54.0,19513.488136574073,prebkg
20230605 11:42:57,1899.0,-0.2736484763948497,18.64704,-0.09936909871244604,10822.0,19.38432,18.1,2822.7540000000004,2616.5280000000002,-33.994635193133036,54.0,19513.488159722223,prebkg
20230605 11:42:59,1901.0,-0.3079834763948497,18.65088,-0.031769098712446375,10955.0,19.380480000000002,18.1,2820.246,2547.672,-33.994635193133036,54.0,19513.48818287037,prebkg
20230605 11:43:01,1903.0,-0.2393134763948499,18.64704,-0.16696909871244614,10840.0,19.36512,18.1,2826.098,2519.4,-26.994635193133036,54.0,19513.48820601852,prebkg
20230605 11:43:03,1905.0,-0.1363084763948499,18.65472,0.4414309012875539,11055.0,19.380480000000002,18.1,2819.8280000000004,2539.008,-33.994635193133036,54.0,19513.488229166665,prebkg
20230605 11:43:05,1907.0,-0.2736484763948497,18.670080000000002,-0.09936909871244604,10947.0,19.36896,18.1,2822.336,2607.408,-31.994635193133036,54.0,19513.488252314815,prebkg
20230605 11:43:07,1909.0,-0.2393134763948499,18.6432,0.9146309012875538,10957.0,19.380480000000002,18.1,2824.844,2579.5920000000006,-36.994635193133036,54.0,19513.48827546296,prebkg
20230605 11:43:09,1911.0,-0.1363084763948499,18.6624,0.6442309012875538,10963.0,19.38432,18.1,2826.934,2534.4480000000003,-33.994635193133036,54.0,19513.48829861111,prebkg
20230605 11:43:11,1913.0,-0.2736484763948497,18.65088,0.1710309012875535,10821.0,19.39584,18.1,2824.0080000000003,2609.232,-29.994635193133036,54.0,19513.488321759258,prebkg
20230605 11:43:13,1915.0,-0.2049784763948499,18.6624,-0.031769098712446375,11060.0,19.376640000000002,18.1,2824.844,2567.736,-44.994635193133036,54.0,19513.488344907408,prebkg
20230605 11:43:15,1917.0,-0.1706434763948499,18.65088,0.1710309012875535,10963.0,19.376640000000002,18.1,2826.098,2567.736,-44.994635193133036,54.0,19513.488368055554,prebkg
20230605 11:43:17,1919.0,-0.2049784763948499,18.64704,-0.23456909871244624,10945.0,19.36896,18.1,2827.3520000000003,2629.7520000000004,-39.994635193133036,54.0,19513.488391203704,prebkg
20230605 11:43:19,1921.0,-0.2393134763948499,18.666240000000002,-0.16696909871244614,10808.0,19.3728,18.1,2828.1880000000006,2551.7760000000003,-39.994635193133036,54.0,19513.48841435185,prebkg
20230605 11:43:21,1923.0,-0.2393134763948499,18.65088,-0.09936909871244604,10827.0,19.376640000000002,18.2,2824.4260000000004,2574.1200000000003,-39.994635193133036,54.0,19513.4884375,prebkg
20230605 11:43:23,1925.0,-0.2393134763948499,18.65472,0.03583090128755373,10942.0,19.3728,18.2,2824.0080000000003,2554.9680000000003,-31.994635193133036,54.0,19513.488460648146,prebkg
20230605 11:43:25,1927.0,-0.06763847639484988,18.67392,0.03583090128755373,11074.0,19.376640000000002,18.2,2829.024,2592.816,-33.994635193133036,54.0,19513.488483796296,prebkg
20230605 11:43:27,1929.0,-0.3766534763948497,18.65856,0.03583090128755373,10950.0,19.36896,18.2,2823.59,2615.16,-39.994635193133036,54.0,19513.488506944443,prebkg
20230605 11:43:29,1931.0,-0.3079834763948497,18.67392,-0.09936909871244604,10563.0,19.3728,18.2,2824.4260000000004,2588.712,-33.994635193133036,54.0,19513.488530092593,prebkg
20230605 11:43:31,1933.0,-0.2049784763948499,18.65856,-0.23456909871244624,11038.0,19.380480000000002,18.2,2824.844,2585.064,-29.994635193133036,54.0,19513.488553240742,prebkg
20230605 11:43:33,1935.0,-0.3079834763948497,18.65472,-0.031769098712446375,11055.0,19.3728,18.2,2825.6800000000003,2547.2160000000003,-39.994635193133036,54.0,19513.48857638889,prebkg
20230605 11:43:35,1937.0,-0.3423184763948497,18.65472,-0.09936909871244604,10962.0,19.376640000000002,18.2,2823.59,2585.5200000000004,-44.994635193133036,54.0,19513.48859953704,prebkg
20230605 11:43:37,1939.0,-0.1363084763948499,18.666240000000002,-0.09936909871244604,10834.0,19.38816,18.2,2830.696,2617.896,-39.994635193133036,54.0,19513.488622685185,prebkg
20230605 11:43:39,1941.0,-0.3423184763948497,18.67776,-0.16696909871244614,11053.0,19.38816,18.2,2832.3680000000004,2633.4,-39.994635193133036,54.0,19513.488645833335,prebkg
20230605 11:43:41,1943.0,-0.3766534763948497,18.666240000000002,-0.09936909871244604,10634.0,19.376640000000002,18.2,2831.1140000000005,2607.408,-39.994635193133036,54.0,19513.48866898148,prebkg
20230605 11:43:43,1945.0,-0.2049784763948499,18.670080000000002,-0.16696909871244614,10997.0,19.3728,18.2,2826.098,2544.48,-44.994635193133036,54.0,19513.48869212963,prebkg
20230605 11:43:45,1947.0,-0.1363084763948499,18.67392,-0.09936909871244604,10972.0,19.380480000000002,18.2,2830.2780000000002,2588.712,-36.994635193133036,54.0,19513.488715277777,prebkg
20230605 11:43:47,1949.0,-0.2393134763948499,18.670080000000002,-0.16696909871244614,10848.0,19.39584,18.2,2825.2619999999997,2593.2720000000004,-33.994635193133036,54.0,19513.488738425927,prebkg
20230605 11:43:49,1951.0,-0.2736484763948497,18.666240000000002,-0.09936909871244604,10841.0,19.38816,18.2,2831.95,2537.184,-39.994635193133036,54.0,19513.488761574074,prebkg
20230605 11:43:51,1953.0,-0.2736484763948497,18.65856,-0.09936909871244604,10833.0,19.36896,18.2,2829.024,2589.6240000000003,-39.994635193133036,54.0,19513.488784722223,prebkg
20230605 11:43:53,1955.0,-0.2393134763948499,18.670080000000002,-0.09936909871244604,10639.0,19.40736,18.2,2832.3680000000004,2626.56,-36.994635193133036,54.0,19513.48880787037,prebkg
20230605 11:43:55,1957.0,-0.2049784763948499,18.65856,-0.23456909871244624,11065.0,19.38816,18.2,2826.934,2585.976,-24.994635193133036,54.0,19513.48883101852,prebkg
20230605 11:43:57,1959.0,-0.3079834763948497,18.65856,1.3202309012875544,10544.0,19.40352,18.2,2834.0400000000004,2544.936,-24.994635193133036,54.0,19513.488854166666,prebkg
20230605 11:43:59,1961.0,-0.4109884763948497,18.670080000000002,0.23863090128755404,11036.0,19.380480000000002,18.2,2833.6220000000003,2578.6800000000003,-36.994635193133036,54.0,19513.488877314816,prebkg
20230605 11:44:01,1963.0,-0.1706434763948499,18.65856,-0.09936909871244604,11051.0,19.380480000000002,18.2,2835.2940000000003,2540.832,-44.994635193133036,54.0,19513.488900462962,prebkg
20230605 11:44:03,1965.0,-0.2736484763948497,18.67776,-0.09936909871244604,11044.0,19.38432,18.2,2832.786,2540.376,-33.994635193133036,54.0,19513.488923611112,prebkg
20230605 11:44:05,1967.0,-0.1363084763948499,18.666240000000002,-0.23456909871244624,10959.0,19.376640000000002,18.2,2835.712,2606.952,-39.994635193133036,54.0,19513.48894675926,prebkg
20230605 11:44:07,1969.0,-0.3079834763948497,18.666240000000002,-0.23456909871244624,11237.0,19.40352,18.2,2828.1880000000006,2566.824,-39.994635193133036,54.0,19513.48896990741,prebkg
20230605 11:44:09,1971.0,-0.10197347639484988,18.670080000000002,-0.23456909871244624,10939.0,19.380480000000002,18.2,2838.2200000000003,2549.496,-36.994635193133036,54.0,19513.488993055555,prebkg
20230605 11:44:11,1973.0,-0.10197347639484988,18.67392,-0.23456909871244624,10846.0,19.380480000000002,18.2,2831.532,2626.56,-26.994635193133036,54.0,19513.489016203705,prebkg
20230605 11:44:13,1975.0,-0.06763847639484988,18.6624,-0.09936909871244604,10934.0,19.38432,18.2,2832.786,2569.1040000000003,-19.994635193133036,54.0,19513.48903935185,prebkg
20230605 11:44:15,1977.0,-0.2393134763948499,18.68544,-0.031769098712446375,10817.0,19.39968,18.2,2830.2780000000002,2539.008,-24.994635193133036,54.0,19513.4890625,prebkg
20230605 11:44:17,1979.0,-0.3423184763948497,18.67776,-0.16696909871244614,11053.0,19.39584,18.2,2831.1140000000005,2578.224,-22.994635193133036,54.0,19513.489085648147,prebkg
20230605 11:44:19,1981.0,-0.3423184763948497,18.68928,-0.16696909871244614,10816.0,19.380480000000002,18.2,2828.1880000000006,2619.7200000000003,-24.994635193133036,54.0,19513.489108796297,prebkg
20230605 11:44:21,1983.0,-0.2393134763948499,18.68544,-0.031769098712446375,11241.0,19.392,18.3,2834.8759999999997,2543.112,-26.994635193133036,54.0,19513.489131944443,prebkg
20230605 11:44:23,1985.0,-0.3423184763948497,18.6816,-0.23456909871244624,10830.0,19.39968,18.3,2833.204,2566.824,-26.994635193133036,54.0,19513.489155092593,prebkg
20230605 11:44:25,1987.0,-0.1363084763948499,18.6816,-0.16696909871244614,10831.0,19.38432,18.3,2837.802,2619.7200000000003,-24.994635193133036,54.0,19513.48917824074,prebkg
20230605 11:44:27,1989.0,-0.1363084763948499,18.68544,-0.16696909871244614,11225.0,19.380480000000002,18.3,2832.786,2606.952,-33.994635193133036,54.0,19513.48920138889,prebkg
20230605 11:44:29,1991.0,-0.10197347639484988,18.69312,-0.031769098712446375,11050.0,19.392,18.3,2831.95,2536.728,-33.994635193133036,54.0,19513.489224537036,prebkg
20230605 11:44:31,1993.0,-0.2736484763948497,18.68928,-0.3021690987124459,11060.0,19.36896,18.3,2830.696,2577.7680000000005,-29.994635193133036,54.0,19513.489247685186,prebkg
20230605 11:44:33,1995.0,-0.2736484763948497,18.69696,-0.16696909871244614,10602.0,19.39968,18.3,2830.2780000000002,2626.1040000000003,-29.994635193133036,54.0,19513.489270833332,prebkg
20230605 11:44:35,1997.0,-0.2736484763948497,18.68928,-0.16696909871244614,10980.0,19.3728,18.3,2832.786,2624.28,-29.994635193133036,54.0,19513.48929398148,prebkg
20230605 11:44:37,1999.0,-0.2736484763948497,18.6816,0.23863090128755404,10975.0,19.392,18.3,2829.442,2569.1040000000003,-24.994635193133036,54.0,19513.489317129628,prebkg
20230605 11:44:39,2001.0,-0.2736484763948497,18.67776,-0.031769098712446375,11072.0,19.376640000000002,18.3,2831.532,2641.608,-24.994635193133036,54.0,19513.489340277778,prebkg
20230605 11:44:41,2003.0,-0.2049784763948499,18.69312,-0.09936909871244604,10925.0,19.38432,18.3,2833.204,2645.712,-19.994635193133036,54.0,19513.489363425924,prebkg
20230605 11:44:43,2005.0,-0.2736484763948497,18.69696,0.10343090128755383,10652.0,19.392,18.3,2829.024,2573.208,-17.994635193133036,54.0,19513.489386574074,prebkg
20230605 11:44:45,2007.0,-0.4109884763948497,18.7008,-0.16696909871244614,10771.0,19.380480000000002,18.3,2830.2780000000002,2575.488,-2.9946351931330355,54.0,19513.48940972222,prebkg
20230605 11:44:47,2009.0,-0.2393134763948499,18.69696,-0.09936909871244604,11045.0,19.40352,18.3,2821.082,2599.2000000000003,-11.994635193133036,54.0,19513.48943287037,prebkg
20230605 11:44:49,2011.0,-0.2049784763948499,18.7008,0.23863090128755404,10692.0,19.39968,18.3,2827.3520000000003,2590.536,0.0053648068669645,54.0,19513.48945601852,prebkg
20230605 11:44:51,2013.0,-0.2736484763948497,18.7008,-0.16696909871244614,10816.0,19.38816,18.3,2821.082,2589.1680000000006,6.0053648068669645,54.0,19513.489479166667,prebkg
20230605 11:44:53,2015.0,-0.3079834763948497,18.69312,0.10343090128755383,10953.0,19.39968,18.3,2825.6800000000003,2610.1440000000002,-4.9946351931330355,54.0,19513.489502314816,prebkg
20230605 11:44:55,2017.0,-0.3079834763948497,18.70848,-0.031769098712446375,10944.0,19.380480000000002,18.3,2824.4260000000004,2623.368,-9.994635193133036,54.0,19513.489525462963,prebkg
20230605 11:44:57,2019.0,-0.10197347639484988,18.68928,-0.23456909871244624,10822.0,19.392,18.3,2826.098,2618.3520000000003,-19.994635193133036,54.0,19513.489548611113,prebkg
20230605 11:44:59,2021.0,-0.1706434763948499,18.69312,-0.23456909871244624,10640.0,19.39968,18.3,2823.59,2607.864,-11.994635193133036,54.0,19513.48957175926,prebkg
