time,seconds,ID,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,GravFlo1,GravFlo2,COtemp,VOC,CH4,CH4temp,Ctemp1,Ctemp2,Ctemp3,TC1,TC2,TC3,TC4,TC5,TC6,TC7,TC8,dP2,AmbTemp,AmbPres,AmbRH,AS1_415nm,AS1_445nm,AS1_480nm,AS1_515nm,AS1_555nm,AS1_590nm,AS1_630nm,AS1_680nm,AS1_CLEAR,AS1_NIR,AS2_415nm,AS2_445nm,AS2_480nm,AS2_515nm,AS2_555nm,AS2_590nm,AS2_630nm,AS2_680nm,AS2_CLEAR,AS2_NIR,AS3_415nm,AS3_445nm,AS3_480nm,AS3_515nm,AS3_555nm,AS3_590nm,AS3_630nm,AS3_680nm,AS3_CLEAR,AS3_NIR,O2_1,O2_2,O2_3,O2_4,O2_ave,datenumbers,phase
#units:,s,4003,ppm,ppm,Mm^-1,mmH2O,degC,degC,%,lpm,lpm,degC,ppm,ppm,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,degC,mmH2O,degC,hPa,%,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,counts,lambda,lambda,lambda,lambda,lambda,date,text
20230711 11:21:37,7638.0,4003.0,255.9998898678414,5240.145374449339,94.34361233480176,15.353,46.28,23.81,56.1,-0.1,16.29,27.0,5.514140969162984,0.0,28.0,30.52,29.97,29.63,306.12,501.69,nan,nan,nan,-39.38,nan,nan,0.244,26.8,991.68,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.243,0.019,0.025,-0.001,0.8215,19549.47334490741,mp
20230711 11:21:38,7639.0,4003.0,255.0298898678414,5245.145374449339,96.34361233480176,14.789,46.33,23.81,56.1,0.02,16.3,27.0,5.514140969162984,0.0,28.0,30.53,29.97,29.63,306.12,501.81,nan,nan,nan,-39.44,nan,nan,0.263,26.8,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216,0.019,0.025,-0.001,0.8147500000000001,19549.47335648148,mp
20230711 11:21:39,7640.0,4003.0,254.0598898678414,5229.145374449339,104.34361233480176,15.524,46.31,23.81,56.1,-0.03,16.3,27.0,5.454140969162985,0.0,28.0,30.52,29.96,29.62,306.19,502.25,nan,nan,nan,-39.38,nan,nan,0.269,26.8,991.67,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211,0.019,0.025,-0.001,0.8135,19549.473368055555,mp
20230711 11:21:40,7641.0,4003.0,253.15988986784143,5234.145374449339,104.34361233480176,15.639,46.31,23.78,56.1,-0.03,16.29,27.0,5.454140969162985,0.0,28.0,30.51,29.95,29.62,306.12,502.62,nan,nan,nan,-39.38,nan,nan,0.228,26.8,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.211,0.019,0.025,-0.001,0.8135,19549.47337962963,mp
20230711 11:21:41,7642.0,4003.0,252.53988986784142,5250.145374449339,99.34361233480176,15.274,46.31,23.81,56.1,0.11,16.29,27.0,5.454140969162985,0.0,28.0,30.52,29.97,29.62,306.12,502.94,nan,nan,nan,-39.44,nan,nan,0.247,26.8,991.69,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218,0.019,0.025,-0.001,0.81525,19549.473391203705,mp
20230711 11:21:42,7643.0,4003.0,251.7798898678414,5250.145374449339,92.34361233480176,15.267,46.31,23.81,56.1,0.17,16.3,27.0,5.454140969162985,0.0,28.0,30.53,29.97,29.63,306.19,503.19,nan,nan,nan,-39.38,nan,nan,0.266,26.8,991.68,40.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225,0.019,0.025,-0.001,0.8170000000000001,19549.473402777778,mp
20230711 11:21:43,7644.0,4003.0,251.0198898678414,5234.145374449339,90.34361233480176,15.703,46.28,23.81,56.0,-0.02,16.28,27.0,5.394140969162983,0.0,28.0,30.53,29.97,29.63,306.12,503.69,nan,nan,nan,-39.62,nan,nan,0.268,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.226,0.019,0.025,-0.001,0.81725,19549.47341435185,mp
20230711 11:21:44,7645.0,4003.0,250.1198898678414,5223.145374449339,83.34361233480176,15.126,46.26,23.81,56.0,-0.01,16.3,27.0,5.454140969162985,0.0,28.0,30.51,29.96,29.62,306.12,504.44,nan,nan,nan,-39.62,nan,nan,0.278,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.216,0.019,0.025,-0.001,0.8147500000000001,19549.473425925928,mp
20230711 11:21:45,7646.0,4003.0,249.5598898678414,5223.145374449339,74.34361233480176,15.279,46.26,23.81,56.0,-0.02,16.28,27.0,5.334140969162984,0.0,28.0,30.51,29.96,29.63,305.94,504.44,nan,nan,nan,-39.62,nan,nan,0.269,26.8,991.71,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228,0.019,0.025,-0.001,0.8177500000000001,19549.4734375,mp
20230711 11:21:46,7647.0,4003.0,249.00988986784142,5205.145374449339,79.34361233480176,15.629,46.26,23.81,56.0,-0.02,16.29,27.0,5.394140969162983,0.0,28.0,30.53,29.98,29.64,306.0,505.19,nan,nan,nan,-39.44,nan,nan,0.286,26.8,991.73,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.019,0.025,-0.001,0.81825,19549.473449074074,mp
20230711 11:21:47,7648.0,4003.0,248.3098898678414,5189.145374449339,85.34361233480176,15.509,46.28,23.81,56.0,0.03,16.3,27.0,5.2741409691629855,0.0,28.0,30.54,29.98,29.64,306.12,505.06,nan,nan,nan,-39.44,nan,nan,0.278,26.8,991.73,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234,0.019,0.025,-0.001,0.81925,19549.473460648147,mp
20230711 11:21:48,7649.0,4003.0,247.34988986784143,5183.145374449339,83.34361233480176,15.378,46.24,23.81,56.0,0.05,16.29,27.0,5.214140969162983,0.0,28.0,30.52,29.97,29.63,306.12,505.75,nan,nan,nan,-39.38,nan,nan,0.28,26.8,991.73,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227,0.019,0.025,-0.001,0.8175,19549.473472222224,mp
20230711 11:21:49,7650.0,4003.0,246.50988986784142,5165.145374449339,80.34361233480176,14.176,46.21,23.81,56.0,-0.02,16.28,27.0,5.1541409691629845,0.0,28.0,30.52,29.97,29.62,306.12,505.56,nan,nan,nan,-39.44,nan,nan,0.274,26.8,991.74,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251,0.019,0.025,-0.001,0.8235,19549.473483796297,mp
20230711 11:21:50,7651.0,4003.0,245.81988986784143,5171.145374449339,73.34361233480176,15.274,46.21,23.83,56.0,0.03,16.29,27.0,5.1541409691629845,0.0,28.0,30.53,29.97,29.64,306.12,505.38,nan,nan,nan,-39.38,nan,nan,0.268,26.8,991.68,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.254,0.019,0.025,-0.001,0.82425,19549.47349537037,mp
20230711 11:21:51,7652.0,4003.0,245.12988986784143,5176.145374449339,75.34361233480176,15.439,46.24,23.83,56.0,-0.05,16.29,27.0,5.094140969162986,0.0,28.0,30.54,29.98,29.65,306.12,505.62,nan,nan,nan,-39.44,nan,nan,0.24,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.019,0.025,-0.001,0.8157500000000001,19549.473506944443,mp
20230711 11:21:52,7653.0,4003.0,244.29988986784142,5193.145374449339,90.34361233480176,15.179,46.21,23.81,56.0,0.11,16.29,27.0,5.094140969162986,0.0,28.0,30.53,29.97,29.64,306.12,506.25,nan,nan,nan,-39.69,nan,nan,0.255,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.218,0.019,0.025,-0.001,0.81525,19549.47351851852,mp
20230711 11:21:53,7654.0,4003.0,243.53988986784142,5188.145374449339,83.34361233480176,15.247,46.19,23.81,56.0,-0.09,16.28,27.0,5.094140969162986,0.0,28.0,30.52,29.97,29.62,306.19,505.94,nan,nan,nan,-39.69,nan,nan,0.264,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.236,0.019,0.025,-0.001,0.8197500000000001,19549.473530092593,mp
20230711 11:21:54,7655.0,4003.0,242.8398898678414,5171.145374449339,82.34361233480176,14.709,46.21,23.81,56.0,-0.03,16.3,27.0,5.0341409691629835,0.0,28.0,30.53,29.98,29.64,306.12,505.56,nan,nan,nan,-39.38,nan,nan,0.256,26.8,991.71,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.251,0.019,0.025,-0.001,0.8235,19549.473541666666,mp
20230711 11:21:55,7656.0,4003.0,242.28988986784142,5154.145374449339,109.34361233480176,15.228,46.21,23.81,55.9,-0.07,16.3,27.0,5.094140969162986,0.0,28.0,30.53,29.98,29.64,306.19,505.0,nan,nan,nan,-39.44,nan,nan,0.253,26.8,991.73,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.261,0.019,0.025,-0.001,0.8260000000000001,19549.47355324074,mp
20230711 11:21:56,7657.0,4003.0,241.5298898678414,5154.145374449339,108.34361233480176,15.152,46.24,23.81,55.9,-0.02,16.29,27.0,5.094140969162986,0.0,28.0,30.53,29.97,29.64,306.19,504.94,nan,nan,nan,-39.38,nan,nan,0.254,26.8,991.72,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.274,0.019,0.025,-0.001,0.82925,19549.473564814816,mp
20230711 11:21:57,7658.0,4003.0,240.82988986784142,5154.145374449339,90.34361233480176,15.816,46.21,23.81,55.9,-0.06,16.29,27.0,5.0341409691629835,0.0,28.0,30.52,29.97,29.63,306.19,505.31,nan,nan,nan,-39.38,nan,nan,0.246,26.8,991.74,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.289,0.019,0.025,-0.001,0.8330000000000001,19549.47357638889,mp
20230711 11:21:58,7659.0,4003.0,240.34988986784143,5154.145374449339,89.34361233480176,15.175,46.24,23.81,55.9,0.06,16.31,27.0,5.094140969162986,0.0,28.0,30.54,29.98,29.64,306.12,505.75,nan,nan,nan,-39.38,nan,nan,0.235,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.311,0.019,0.025,-0.001,0.8385,19549.473587962962,mp
20230711 11:21:59,7660.0,4003.0,239.8698898678414,5154.145374449339,92.34361233480176,15.155,46.26,23.81,55.9,-0.08,16.3,27.0,5.094140969162986,0.0,28.0,30.54,29.98,29.65,306.19,505.94,nan,nan,nan,-39.38,nan,nan,0.235,26.8,991.72,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.282,0.019,0.025,-0.001,0.83125,19549.473599537036,mp
20230711 11:22:00,7661.0,4003.0,239.2398898678414,5137.145374449339,96.34361233480176,15.377,46.24,23.81,55.9,-0.05,16.29,27.0,5.094140969162986,0.0,28.0,30.53,29.98,29.64,306.19,505.81,nan,nan,nan,-39.62,nan,nan,0.263,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.232,0.019,0.025,-0.001,0.8187500000000001,19549.473611111112,mp
20230711 11:22:01,7662.0,4003.0,238.68988986784143,5131.145374449339,91.34361233480176,15.356,46.24,23.81,55.9,-0.09,16.28,27.0,5.0341409691629835,0.0,28.0,30.53,29.97,29.63,306.12,506.12,nan,nan,nan,-39.62,nan,nan,0.264,26.8,991.74,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.247,0.019,0.025,-0.001,0.8225,19549.473622685186,mp
20230711 11:22:02,7663.0,4003.0,238.3398898678414,5137.145374449339,87.34361233480176,15.24,46.26,23.81,55.9,0.03,16.3,27.0,5.0341409691629835,0.0,28.0,30.54,29.98,29.64,306.19,505.94,nan,nan,nan,-39.38,nan,nan,0.279,26.8,991.71,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.237,0.019,0.025,-0.001,0.8200000000000001,19549.47363425926,mp
20230711 11:22:03,7664.0,4003.0,237.85988986784142,5163.145374449339,75.34361233480176,14.957,46.26,23.83,55.9,-0.02,16.29,27.0,5.0341409691629835,0.0,28.0,30.54,29.99,29.65,306.19,505.94,nan,nan,nan,-39.38,nan,nan,0.254,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.019,0.025,-0.001,0.82325,19549.473645833332,mp
20230711 11:22:04,7665.0,4003.0,237.29988986784142,5163.145374449339,72.34361233480176,14.7,46.26,23.83,55.9,-0.02,16.29,27.0,5.0341409691629835,0.0,28.0,30.54,29.99,29.65,306.0,505.75,nan,nan,nan,-39.38,nan,nan,0.266,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.239,0.019,0.025,-0.001,0.8205,19549.47365740741,mp
20230711 11:22:05,7666.0,4003.0,236.7498898678414,5192.145374449339,76.34361233480176,15.525,46.24,23.81,55.9,0.08,16.28,27.0,5.0341409691629835,0.0,28.0,30.53,29.98,29.64,306.0,505.75,nan,nan,nan,-39.44,nan,nan,0.238,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.019,0.025,-0.001,0.81825,19549.47366898148,mp
20230711 11:22:06,7667.0,4003.0,236.25988986784142,5199.145374449339,66.34361233480176,15.219,46.24,23.83,55.9,0.03,16.29,27.0,5.0341409691629835,0.0,28.0,30.53,29.98,29.64,306.19,505.56,nan,nan,nan,-39.38,nan,nan,0.275,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224,0.019,0.025,-0.001,0.8167500000000001,19549.473680555555,mp
20230711 11:22:07,7668.0,4003.0,235.91988986784142,5170.145374449339,71.34361233480176,15.266,46.24,23.83,55.9,-0.09,16.3,27.0,5.0341409691629835,0.0,28.0,30.55,29.99,29.65,306.19,505.0,nan,nan,nan,-39.38,nan,nan,0.25,26.8,991.73,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.228,0.019,0.025,-0.001,0.8177500000000001,19549.473692129628,mp
20230711 11:22:08,7669.0,4003.0,235.4298898678414,5163.145374449339,85.34361233480176,15.593,46.21,23.83,55.9,-0.07,16.3,27.0,4.914140969162986,0.0,28.0,30.55,29.99,29.65,306.19,505.19,nan,nan,nan,-39.38,nan,nan,0.276,26.8,991.71,40.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.234,0.019,0.025,-0.001,0.81925,19549.473703703705,mp
20230711 11:22:09,7670.0,4003.0,234.66988986784142,5163.145374449339,85.34361233480176,15.411,46.19,23.81,55.9,-0.03,16.29,27.0,4.854140969162984,0.0,28.0,30.54,29.98,29.65,306.19,505.56,nan,nan,nan,-39.44,nan,nan,0.26,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.241,0.019,0.025,-0.001,0.8210000000000001,19549.473715277778,mp
20230711 11:22:10,7671.0,4003.0,233.97988986784142,5153.145374449339,87.34361233480176,15.799,46.14,23.81,55.9,0.08,16.29,27.0,4.854140969162984,0.0,28.0,30.53,29.98,29.64,306.19,506.12,nan,nan,nan,-39.38,nan,nan,0.266,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.227,0.019,0.025,-0.001,0.8175,19549.47372685185,mp
20230711 11:22:11,7672.0,4003.0,233.4898898678414,5170.145374449339,86.34361233480176,15.725,46.11,23.81,55.9,0.02,16.29,27.0,4.854140969162984,0.0,28.0,30.55,29.99,29.65,306.19,505.75,nan,nan,nan,-39.38,nan,nan,0.293,26.8,991.72,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231,0.019,0.025,-0.001,0.8185,19549.473738425924,mp
20230711 11:22:12,7673.0,4003.0,233.07988986784142,5170.145374449339,80.34361233480176,15.017,46.11,23.81,55.9,0.0,16.3,27.0,4.914140969162986,0.0,28.0,30.56,30.0,29.66,306.12,506.12,nan,nan,nan,-39.38,nan,nan,0.272,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225,0.019,0.025,-0.001,0.8170000000000001,19549.47375,mp
20230711 11:22:13,7674.0,4003.0,232.5198898678414,5170.145374449339,82.34361233480176,15.261,46.09,23.81,55.9,0.07,16.29,27.0,4.914140969162986,0.0,28.0,30.54,29.99,29.65,306.19,505.75,nan,nan,nan,-39.62,nan,nan,0.278,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.217,0.019,0.025,-0.001,0.8150000000000001,19549.473761574074,mp
20230711 11:22:14,7675.0,4003.0,231.8998898678414,5162.145374449339,67.34361233480176,15.137,46.04,23.81,55.9,-0.15,16.28,27.0,4.854140969162984,0.0,28.0,30.54,29.98,29.64,306.19,505.38,nan,nan,nan,-39.62,nan,nan,0.252,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.233,0.019,0.025,-0.001,0.8190000000000001,19549.473773148147,mp
20230711 11:22:15,7676.0,4003.0,231.75988986784142,5169.145374449339,69.34361233480176,14.932,46.04,23.81,55.9,0.01,16.29,27.0,4.914140969162986,0.0,28.0,30.55,29.99,29.65,306.19,505.56,nan,nan,nan,-39.62,nan,nan,0.254,26.8,991.7,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.231,0.019,0.025,-0.001,0.8185,19549.47378472222,mp
20230711 11:22:16,7677.0,4003.0,231.6198898678414,5157.145374449339,86.34361233480176,15.418,46.09,23.81,55.9,-0.1,16.29,27.0,4.974140969162985,0.0,28.0,30.56,30.0,29.66,306.19,505.56,nan,nan,nan,-39.38,nan,nan,0.249,26.8,991.71,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.225,0.019,0.025,-0.001,0.8170000000000001,19549.473796296297,mp
20230711 11:22:17,7678.0,4003.0,231.06988986784143,5152.145374449339,86.34361233480176,15.52,46.07,23.81,55.9,0.02,16.29,27.0,4.914140969162986,0.0,28.0,30.55,29.99,29.65,306.19,505.31,nan,nan,nan,-39.38,nan,nan,0.291,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207,0.019,0.025,-0.001,0.8125,19549.47380787037,mp
20230711 11:22:18,7679.0,4003.0,230.78988986784142,5152.145374449339,92.34361233480176,15.537,46.04,23.81,55.9,-0.04,16.29,27.0,4.914140969162986,0.0,28.0,30.54,29.98,29.65,305.94,505.56,nan,nan,nan,-39.38,nan,nan,0.257,26.8,991.68,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.223,0.019,0.025,-0.001,0.8165,19549.473819444444,mp
20230711 11:22:19,7680.0,4003.0,230.57988986784142,5174.145374449339,83.34361233480176,14.691,46.07,23.81,55.9,0.06,16.28,27.0,4.914140969162986,0.0,28.0,30.55,29.99,29.65,306.0,505.38,nan,nan,nan,-39.38,nan,nan,0.252,26.8,991.72,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.019,0.025,-0.001,0.8207500000000001,19549.47383101852,mp
20230711 11:22:20,7681.0,4003.0,230.37988986784143,5181.145374449339,88.34361233480176,15.048,46.07,23.81,55.9,0.02,16.3,27.0,4.914140969162986,0.0,28.0,30.56,30.01,29.67,305.94,505.56,nan,nan,nan,-39.38,nan,nan,0.248,26.8,991.69,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.224,0.019,0.025,-0.001,0.8167500000000001,19549.473842592593,mp
