sep=,

firmware launcher:,6.84
firmware GUI,6.30

Household ID:,1
Sensor ID:,3944
Sensor Type:,EXACT 
Start time:,2023-02-03 03:07:57
Stop time:,2023-02-03 15:05:33
Total number of logs:,10764
Study arm:,0

Type of stove data logged:,usage and temperature
Stove Name:,Coal Hea
Cooking Events per day:,10.03
Cooking Time (min/day):,481.61
Number of days since last use:,0

Timestamp,Coal Hea Usage (EXACT 3944),Coal Hea Temperature (EXACT 3944)
2023-02-03 09:59:29,0,0
2023-02-03 09:59:33,0,0
2023-02-03 09:59:37,0,0
2023-02-03 09:59:41,0,0
2023-02-03 09:59:45,0,0
2023-02-03 09:59:49,0,0
2023-02-03 09:59:53,0,0
2023-02-03 09:59:57,0,0
2023-02-03 10:00:01,0,0
2023-02-03 10:00:05,0,0
2023-02-03 10:00:09,0,0
2023-02-03 10:00:13,0,0
2023-02-03 10:00:17,0,0
2023-02-03 10:00:21,0,0
2023-02-03 10:00:25,0,0
2023-02-03 10:00:29,0,0
2023-02-03 10:00:33,0,0
2023-02-03 10:00:37,0,0
2023-02-03 10:00:41,0,0
2023-02-03 10:00:45,0,0
2023-02-03 10:00:49,0,0
2023-02-03 10:00:53,0,0
2023-02-03 10:00:57,0,0
2023-02-03 10:01:01,0,0
2023-02-03 10:01:05,0,0
2023-02-03 10:01:09,0,0
2023-02-03 10:01:13,0,0
2023-02-03 10:01:17,0,0
2023-02-03 10:01:21,0,0
2023-02-03 10:01:25,0,0
2023-02-03 10:01:29,0,0
2023-02-03 10:01:33,0,0
2023-02-03 10:01:37,0,0
2023-02-03 10:01:41,0,0
2023-02-03 10:01:45,0,0
2023-02-03 10:01:49,0,0
2023-02-03 10:01:53,0,0
2023-02-03 10:01:57,0,0
2023-02-03 10:02:01,0,0
2023-02-03 10:02:05,0,0
2023-02-03 10:02:09,0,0
2023-02-03 10:02:13,0,0
2023-02-03 10:02:17,0,0
2023-02-03 10:02:21,0,0
2023-02-03 10:02:25,0,0
2023-02-03 10:02:29,0,0
2023-02-03 10:02:33,0,0
2023-02-03 10:02:37,0,0
2023-02-03 10:02:41,0,0
2023-02-03 10:02:45,0,0
2023-02-03 10:02:49,0,0
2023-02-03 10:02:53,0,0
2023-02-03 10:02:57,0,0
2023-02-03 10:03:01,0,0
2023-02-03 10:03:05,0,0
2023-02-03 10:03:09,0,0
2023-02-03 10:03:13,0,0
2023-02-03 10:03:17,0,0
2023-02-03 10:03:21,0,0
2023-02-03 10:03:25,0,0
2023-02-03 10:03:29,0,0
2023-02-03 10:03:33,0,0
2023-02-03 10:03:37,0,0
2023-02-03 10:03:41,0,0
2023-02-03 10:03:45,0,0
2023-02-03 10:03:49,0,0
2023-02-03 10:03:53,0,0
2023-02-03 10:03:57,0,0
2023-02-03 10:04:01,0,0
2023-02-03 10:04:05,0,0
2023-02-03 10:04:09,0,0
2023-02-03 10:04:13,0,0
2023-02-03 10:04:17,0,0
2023-02-03 10:04:21,0,0
2023-02-03 10:04:25,0,0
2023-02-03 10:04:29,0,0
2023-02-03 10:04:33,0,0
2023-02-03 10:04:37,0,0
2023-02-03 10:04:41,0,0
2023-02-03 10:04:45,0,0
2023-02-03 10:04:49,0,0
2023-02-03 10:04:53,0,0
2023-02-03 10:04:57,0,0
2023-02-03 10:05:01,0,0
2023-02-03 10:05:05,0,0
2023-02-03 10:05:09,0,0
2023-02-03 10:05:13,0,0
2023-02-03 10:05:17,0,0
2023-02-03 10:05:21,0,0
2023-02-03 10:05:25,0,0
2023-02-03 10:05:29,0,0
2023-02-03 10:05:33,0,0
2023-02-03 10:05:37,0,0
2023-02-03 10:05:41,0,0
2023-02-03 10:05:45,0,0
2023-02-03 10:05:49,0,0
2023-02-03 10:05:53,0,0
2023-02-03 10:05:57,0,0
2023-02-03 10:06:01,0,0
2023-02-03 10:06:05,0,0
2023-02-03 10:06:09,0,0
2023-02-03 10:06:13,0,0
2023-02-03 10:06:17,0,0
2023-02-03 10:06:21,0,0
2023-02-03 10:06:25,0,0
2023-02-03 10:06:29,0,0
2023-02-03 10:06:33,0,0
2023-02-03 10:06:37,0,0
2023-02-03 10:06:41,0,0
2023-02-03 10:06:45,0,0
2023-02-03 10:06:49,0,0
2023-02-03 10:06:53,0,0
2023-02-03 10:06:57,0,0
2023-02-03 10:07:01,0,0
2023-02-03 10:07:05,0,0
2023-02-03 10:07:09,0,0
2023-02-03 10:07:13,0,0
2023-02-03 10:07:17,0,0
2023-02-03 10:07:21,0,0
2023-02-03 10:07:25,0,0
2023-02-03 10:07:29,0,0
2023-02-03 10:07:33,0,0
2023-02-03 10:07:37,0,0
2023-02-03 10:07:41,0,0
2023-02-03 10:07:45,0,0
2023-02-03 10:07:49,0,0
2023-02-03 10:07:53,0,0
2023-02-03 10:07:57,0,0
2023-02-03 10:08:01,0,0
2023-02-03 10:08:05,0,0
2023-02-03 10:08:09,0,0
2023-02-03 10:08:13,0,0
2023-02-03 10:08:17,0,0
2023-02-03 10:08:21,0,0
2023-02-03 10:08:25,0,0
2023-02-03 10:08:29,0,0
2023-02-03 10:08:33,0,0
2023-02-03 10:08:37,0,0
2023-02-03 10:08:41,0,0
2023-02-03 10:08:45,0,0
2023-02-03 10:08:49,0,0
2023-02-03 10:08:53,0,0
2023-02-03 10:08:57,0,0
2023-02-03 10:09:01,0,0
2023-02-03 10:09:05,0,0
2023-02-03 10:09:09,0,0
2023-02-03 10:09:13,0,0
2023-02-03 10:09:17,0,0
2023-02-03 10:09:21,0,0
2023-02-03 10:09:25,0,0
2023-02-03 10:09:29,0,0
2023-02-03 10:09:33,0,0
2023-02-03 10:09:37,0,0
2023-02-03 10:09:41,0,0
2023-02-03 10:09:45,0,0
2023-02-03 10:09:49,0,0
2023-02-03 10:09:53,0,0
2023-02-03 10:09:57,0,0
2023-02-03 10:10:01,0,0
2023-02-03 10:10:05,0,0
2023-02-03 10:10:09,0,0
2023-02-03 10:10:13,0,0
2023-02-03 10:10:17,0,0
2023-02-03 10:10:21,0,0
2023-02-03 10:10:25,0,0
2023-02-03 10:10:29,0,0
2023-02-03 10:10:33,0,0
2023-02-03 10:10:37,0,0
2023-02-03 10:10:41,0,0
2023-02-03 10:10:45,0,0
2023-02-03 10:10:49,0,0
2023-02-03 10:10:53,0,0
2023-02-03 10:10:57,0,0
2023-02-03 10:11:01,0,0
2023-02-03 10:11:05,0,0
2023-02-03 10:11:09,0,0
2023-02-03 10:11:13,0,0
2023-02-03 10:11:17,0,0
2023-02-03 10:11:21,0,0
2023-02-03 10:11:25,0,0
2023-02-03 10:11:29,0,0
2023-02-03 10:11:33,0,0
2023-02-03 10:11:37,0,0
2023-02-03 10:11:41,0,0
2023-02-03 10:11:45,0,0
2023-02-03 10:11:49,0,0
2023-02-03 10:11:53,0,0
2023-02-03 10:11:57,0,0
