time,seconds,CO,ChipTemp,PM,Flow,FlueTemp,TC,F1Flow,DilFlow,CO2,PM_RH,datenumbers,phase,CO_bkg,PM_bkg,CO2_bkg
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,ppm,Mm^-1,ppm
20230605 13:22:33,7875.0,123.95038152360515,28.677120000000002,19.70743090128756,14722.0,26.588160000000002,345.1,2704.878,2668.512,4916.005364806867,38.0,19513.557326388887,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:35,7877.0,122.74865652360515,28.673280000000002,18.896230901287552,14612.0,26.5728,345.40000000000003,2704.0420000000004,2630.208,4856.005364806867,38.0,19513.557349537037,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:37,7879.0,121.61560152360515,28.680960000000002,21.059430901287556,14618.0,26.55744,345.70000000000005,2709.058,2662.5840000000003,4840.005364806867,38.0,19513.557372685184,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:39,7881.0,120.27653652360515,28.6848,17.747030901287552,14535.0,26.56512,345.70000000000005,2701.534,2602.392,4795.005364806867,38.0,19513.557395833333,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:41,7883.0,118.80013152360515,28.6848,21.600230901287553,14701.0,26.58432,345.8,2702.788,2653.464,4749.005364806867,38.0,19513.55741898148,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:43,7885.0,117.70141152360515,28.69248,25.859030901287554,14631.0,26.592000000000002,345.70000000000005,2706.132,2637.5040000000004,4749.005364806867,37.0,19513.55744212963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:45,7887.0,116.29367652360514,28.677120000000002,18.490630901287552,14595.0,26.57664,345.70000000000005,2708.64,2656.2000000000003,4727.005364806867,38.0,19513.55746527778,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:47,7889.0,115.02328152360515,28.70016,21.532630901287554,14615.0,26.592000000000002,345.6,2707.386,2661.6720000000005,4713.005364806867,38.0,19513.557488425926,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:49,7891.0,113.78722152360514,28.704,23.29023090128755,14728.0,26.58432,345.6,2712.402,2676.264,4667.005364806867,38.0,19513.557511574076,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:51,7893.0,112.58549652360514,28.71168,23.966230901287553,14625.0,26.59968,345.5,2702.788,2630.664,4690.005364806867,38.0,19513.557534722222,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:53,7895.0,111.04042152360515,28.71552,24.777430901287552,14610.0,26.57664,345.3,2706.55,2626.1040000000003,4682.005364806867,38.0,19513.557557870372,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:55,7897.0,109.39234152360514,28.71168,28.360230901287558,14621.0,26.58432,345.1,2703.6240000000003,2642.064,4660.005364806867,38.0,19513.55758101852,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:57,7899.0,107.84726652360514,28.73088,27.075830901287553,14615.0,26.56512,345.0,2706.9680000000003,2656.2000000000003,4653.005364806867,38.0,19513.557604166668,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:22:59,7901.0,106.37086152360514,28.71168,30.320630901287558,14711.0,26.59584,345.1,2702.3700000000003,2664.864,4623.005364806867,38.0,19513.557627314814,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:01,7903.0,104.89445652360514,28.723200000000002,31.402230901287552,14608.0,26.59584,345.20000000000005,2709.058,2647.0800000000004,4594.005364806867,38.0,19513.557650462964,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:03,7905.0,103.86440652360514,28.727040000000002,29.10383090128756,14523.0,26.60352,345.20000000000005,2705.714,2682.192,4580.005364806867,38.0,19513.55767361111,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:05,7907.0,103.07470152360514,28.723200000000002,41.33943090128756,14527.0,26.58048,345.1,2704.0420000000004,2651.64,4565.005364806867,38.0,19513.55769675926,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:07,7909.0,102.62834652360515,28.73472,29.10383090128756,14715.0,26.60736,345.0,2705.2960000000003,2633.856,4520.005364806867,37.0,19513.557719907407,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:09,7911.0,101.87297652360515,28.723200000000002,27.278630901287556,14729.0,26.588160000000002,344.8,2705.2960000000003,2655.744,4499.005364806867,37.0,19513.557743055557,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:11,7913.0,101.39228652360515,28.7424,26.873030901287557,14704.0,26.588160000000002,344.70000000000005,2702.788,2678.088,4485.005364806867,37.0,19513.557766203703,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:13,7915.0,100.94593152360514,28.73088,25.723830901287556,14617.0,26.60352,344.90000000000003,2704.878,2622.9120000000003,4499.005364806867,37.0,19513.557789351853,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:15,7917.0,100.25923152360515,28.73088,21.600230901287553,14526.0,26.592000000000002,345.1,2704.0420000000004,2630.208,4492.005364806867,37.0,19513.5578125,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:17,7919.0,100.12189152360514,28.73856,25.453430901287554,14720.0,26.60352,345.3,2706.55,2652.0960000000005,4499.005364806867,37.0,19513.55783564815,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:19,7921.0,99.40085652360514,28.74624,27.751830901287555,14718.0,26.60736,345.3,2705.2960000000003,2667.6000000000004,4492.005364806867,37.0,19513.557858796295,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:21,7923.0,98.74849152360514,28.75776,27.008230901287554,14625.0,26.60736,345.3,2702.3700000000003,2664.864,4448.005364806867,37.0,19513.557881944445,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:23,7925.0,98.23346652360514,28.75008,33.227430901287555,14720.0,26.59584,345.40000000000003,2701.1160000000004,2650.728,4405.005364806867,37.0,19513.55790509259,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:25,7927.0,97.51243152360514,28.74624,25.791430901287555,14623.0,26.61888,345.5,2704.0420000000004,2663.952,4405.005364806867,37.0,19513.55792824074,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:27,7929.0,97.27208652360514,28.75392,27.14343090128755,14715.0,26.6304,345.5,2704.0420000000004,2668.968,4413.005364806867,37.0,19513.557951388888,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:29,7931.0,97.06607652360515,28.77696,24.03383090128755,14621.0,26.62272,345.6,2702.3700000000003,2627.9280000000003,4406.005364806867,37.0,19513.557974537038,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:31,7933.0,96.51671652360514,28.76544,26.670230901287553,14550.0,26.61888,345.6,2700.698,2593.728,4441.005364806867,37.0,19513.557997685184,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:33,7935.0,95.96735652360515,28.77696,30.65863090128756,14714.0,26.62272,345.6,2703.6240000000003,2637.96,4434.005364806867,37.0,19513.558020833334,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:35,7937.0,95.34932652360514,28.76544,34.24143090128756,14623.0,26.61504,345.6,2703.6240000000003,2632.032,4449.005364806867,38.0,19513.55804398148,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:37,7939.0,94.76563152360515,28.78464,25.58863090128755,14616.0,26.61888,345.5,2702.788,2647.992,4434.005364806867,38.0,19513.55806712963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:39,7941.0,94.38794652360515,28.77696,31.80783090128756,14638.0,26.634240000000002,345.40000000000003,2704.0420000000004,2624.736,4420.005364806867,38.0,19513.558090277777,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:41,7943.0,94.18193652360515,28.78848,27.54903090128756,14534.0,26.62656,345.40000000000003,2704.0420000000004,2637.5040000000004,4420.005364806867,38.0,19513.558113425926,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:43,7945.0,93.76991652360515,28.8,29.37423090128756,14618.0,26.638080000000002,345.20000000000005,2702.788,2584.152,4442.005364806867,38.0,19513.558136574073,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:45,7947.0,93.49523652360514,28.79232,30.18543090128756,14620.0,26.60736,345.3,2704.46,2629.7520000000004,4420.005364806867,38.0,19513.558159722223,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:47,7949.0,93.28922652360515,28.78464,33.36263090128756,14616.0,26.62656,345.3,2703.6240000000003,2583.24,4406.005364806867,38.0,19513.55818287037,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:49,7951.0,93.11755152360514,28.7808,32.821830901287555,14527.0,26.62272,345.40000000000003,2701.534,2640.2400000000002,4398.005364806867,38.0,19513.55820601852,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:51,7953.0,92.98021152360515,28.78848,38.635430901287556,14719.0,26.634240000000002,345.3,2702.3700000000003,2601.936,4420.005364806867,38.0,19513.558229166665,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:53,7955.0,93.39223152360515,28.8,31.943030901287557,14707.0,26.62272,345.0,2705.714,2643.4320000000002,4472.005364806867,38.0,19513.558252314815,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:55,7957.0,93.80425152360515,28.81152,33.633030901287555,14611.0,26.60736,344.8,2701.534,2615.16,4472.005364806867,38.0,19513.55827546296,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:57,7959.0,94.07893152360515,28.79616,31.943030901287557,14722.0,26.65728,344.5,2706.9680000000003,2600.112,4479.005364806867,38.0,19513.55829861111,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:23:59,7961.0,94.14760152360515,28.815360000000002,32.28103090128756,14707.0,26.638080000000002,344.40000000000003,2703.206,2629.2960000000003,4516.005364806867,38.0,19513.558321759258,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:01,7963.0,93.90725652360514,28.81152,34.10623090128756,14712.0,26.638080000000002,344.20000000000005,2707.386,2633.856,4523.005364806867,38.0,19513.558344907407,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:03,7965.0,93.39223152360515,28.81152,37.35103090128756,14606.0,26.6304,343.90000000000003,2702.3700000000003,2642.52,4516.005364806867,38.0,19513.558368055557,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:05,7967.0,92.77420152360514,28.82688,37.01303090128756,14700.0,26.62656,343.6,2706.9680000000003,2650.2720000000004,4531.005364806867,38.0,19513.558391203704,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:07,7969.0,92.32784652360515,28.823040000000002,39.852230901287555,14633.0,26.6304,343.40000000000003,2701.534,2647.536,4547.005364806867,38.0,19513.558414351854,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:09,7971.0,92.12183652360514,28.819200000000002,43.23223090128755,14533.0,26.634240000000002,343.1,2704.878,2650.728,4583.005364806867,38.0,19513.5584375,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:11,7973.0,92.25917652360515,28.81152,38.97343090128756,14698.0,26.61888,343.0,2701.952,2657.112,4583.005364806867,38.0,19513.55846064815,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:13,7975.0,92.87720652360515,28.8384,37.553830901287554,14620.0,26.6496,343.0,2707.386,2606.952,4591.005364806867,38.0,19513.558483796296,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:15,7977.0,93.63257652360515,28.8384,38.09463090128756,14540.0,26.6304,342.90000000000003,2700.698,2618.808,4605.005364806867,38.0,19513.558506944446,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:17,7979.0,94.79996652360515,28.83072,41.88023090128756,14613.0,26.66112,342.90000000000003,2704.878,2603.76,4591.005364806867,38.0,19513.558530092592,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:19,7981.0,96.10469652360514,28.84224,49.11343090128756,14622.0,26.6496,342.90000000000003,2699.862,2601.48,4576.005364806867,38.0,19513.558553240742,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:21,7983.0,97.58110152360514,28.8384,38.56783090128756,14448.0,26.64576,342.90000000000003,2702.3700000000003,2642.064,4561.005364806867,38.0,19513.55857638889,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:23,7985.0,99.16051152360515,28.85376,36.40463090128756,14564.0,26.64192,343.20000000000005,2699.862,2608.7760000000003,4561.005364806867,38.0,19513.55859953704,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:25,7987.0,101.25494652360514,28.8384,32.61903090128756,14437.0,26.65344,343.40000000000003,2707.386,2606.952,4650.005364806867,38.0,19513.558622685185,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:27,7989.0,103.41805152360514,28.87296,32.21343090128756,14624.0,26.6496,343.5,2703.206,2622.456,4665.005364806867,38.0,19513.558645833335,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:29,7991.0,105.10046652360515,28.8576,32.416230901287555,14146.0,26.67264,343.6,2704.0420000000004,2592.816,4673.005364806867,38.0,19513.55866898148,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:31,7993.0,106.47386652360514,28.865280000000002,34.91743090128756,14498.0,26.680320000000002,343.5,2704.46,2648.4480000000003,4687.005364806867,38.0,19513.55869212963,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:33,7995.0,107.26357152360515,28.8576,26.061830901287557,14712.0,26.65728,343.5,2710.7300000000005,2596.9200000000005,4658.005364806867,38.0,19513.558715277777,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:35,7997.0,107.33224152360515,28.865280000000002,25.318230901287556,14207.0,26.65344,343.6,2704.46,2661.6720000000005,4629.005364806867,38.0,19513.558738425927,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:37,7999.0,107.05756152360514,28.865280000000002,29.44183090128756,14629.0,26.66112,343.70000000000005,2702.788,2639.784,4621.005364806867,38.0,19513.558761574073,none,-1.37443152360515,2.803369098712446,869.994635193133
20230605 13:24:39,8001.0,106.23352152360515,28.88064,30.861430901287555,14581.0,26.67648,343.70000000000005,2701.952,2635.6800000000003,4636.005364806867,38.0,19513.558784722223,none,-1.37443152360515,2.803369098712446,869.994635193133
