time,seconds,CO,CO2,PM,Flow,FLUEtemp,H2Otemp,RH,COtemp,TC1,dP2,O2_1,O2_2,O2_3,O2_4,datenumbers,phase,CO_bkg,CO2_bkg,PM_bkg,COmass,CO2mass,PMmass,MCE,MW_duct,density,mass_flow,mole_flow,vol_flow,totvol,CO_ER,CO2_ER,PM_ER,CO_totmass,CO2_totmass,PM_totmass
yyyymmdd hhmmss,s,ppm,ppm,Mm^-1,mmH2O,C,C,%,C,C,mmH2O,lambda,lambda,lambda,lambda,date,text,ppm,ppm,Mm^-1,gm^-3,gm^-3,gm^-3,mol/mol,g/mol,gm^-3,g/sec,mol/sec,m^3/sec,m^3,g/sec,g/sec,g/sec,g,g,g
20230727 11:33:00,1168.0,95.83254661971831,1866.6478873239437,7532.429577464791,0.2894,23.893823,34.5,55.8,23.4,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48125,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.10783262219061501+/-0,3.3001813063461674+/-0,0.003313767469522601+/-0,0.9511676422540732,29.0,1164.9895404041479+/-0,29.84632474980401,1.029183612062207,0.025619392891244316,7.4622864937895415,0.0027626063143944765,0.08454864149962238,8.489671075192399e-05,0.2503258809032241,4.3699401709087144,0.018356673479835776
20230727 11:33:04,1172.0,88.3088266197183,1846.6478873239437,6317.429577464791,0.2917,23.9432061,34.8,55.7,23.4,1533.5424,1.2845056,3.9,3.6,3.4,2.9,19565.481296296297,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.09935027109548483+/-0,3.264279183564593+/-0,0.002779248369932814+/-0,0.9543613425647467,29.0,1164.7958947946506+/-0,29.962201051195102,1.0331793465929346,0.025723134143151603,7.488009627932693,0.0025556003505476338,0.08396749131952942,7.149097863691721e-05,0.25288148125377174,4.453907662228244,0.018428164458472694
20230727 11:33:08,1176.0,81.09990661971831,1814.6478873239437,4427.429577464791,0.2812,23.9849918,35.0,55.6,23.4,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481342592593,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.09122717320301346+/-0,3.2072623851886846+/-0,0.0019477742150153675+/-0,0.9572200970620629,29.0,1164.6320910920767+/-0,29.41593235885283,1.0143424951328563,0.02525770377087023,7.513267331703563,0.002304188916615585,0.08100808324055049,4.919630413539745e-05,0.25518567017038735,4.534915745468794,0.018477360762608093
20230727 11:33:12,1180.0,74.7724266197183,1787.6478873239437,4157.429577464791,0.2934,24.0305762,35.3,55.6,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48138888889,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.08409665418336378+/-0,3.159057145307323+/-0,0.0018289921928843036+/-0,0.9598520129640402,29.0,1164.4534486795342+/-0,30.044965116645216,1.0360332798843177,0.02580177434376237,7.539069106047325,0.0021698428943045718,0.08150927960226967,4.71912438373039e-05,0.2573555130646919,4.616425025071064,0.018524552006445396
20230727 11:33:16,1184.0,68.7125266197183,1748.6478873239437,3347.429577464791,0.2967,24.0723619,35.6,55.5,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481435185186,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.07727021132495038+/-0,3.0897035298444133+/-0,0.0014726461264911123+/-0,0.9621910293123351,29.0,1164.28974127152+/-0,30.211333303486136,1.041770113913315,0.02594829468349722,7.565017400730822,0.0020050302137159166,0.08017253767704438,3.821265565470211e-05,0.2593605432784078,4.696597562748108,0.0185627646621001
20230727 11:33:20,1188.0,62.76280661971831,1703.6478873239437,1997.4295774647908,0.3155,24.110348899999998,35.9,55.1,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48148148148,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0705704741944837+/-0,3.00980790397383+/-0,0.0008787360158357933+/-0,0.9644687349126069,29.0,1164.1409562937542+/-0,31.15179310137381,1.0741997621163382,0.026759468372757004,7.591776869103579,0.0018884283722577508,0.08054085941446175,2.3514508623760407e-05,0.2612489716506656,4.77713842216257,0.01858627917072386
20230727 11:33:24,1192.0,57.12788661971832,1666.6478873239437,2132.429577464791,0.2952,24.1445372,36.1,54.8,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481527777778,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.06422718558978438+/-0,2.944101981417623+/-0,0.0009381270269013252+/-0,0.9668588644281612,29.0,1164.0070823227393+/-0,30.13120995197103,1.039007239723139,0.02588576170159133,7.61766263080517,0.001662569620941039,0.07621032231615946,2.4284132664190065e-05,0.2629115412716066,4.853348744478729,0.01861056330338805
20230727 11:33:28,1196.0,51.96516661971832,1612.6478873239437,2402.429577464791,0.2854,24.174926799999998,36.6,54.7,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481574074074,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05841692147661271+/-0,2.8484208353649993+/-0,0.001056909049032389+/-0,0.9687824347546676,29.0,1163.888109083564+/-0,29.625329109217162,1.0215630727316263,0.025453760441408672,7.643116391246578,0.0014869303249902812,0.07250302157969786,2.690230974242748e-05,0.26439847159659685,4.925851766058427,0.01863746561313048
20230727 11:33:32,1200.0,47.36908661971832,1532.6478873239437,3077.429577464791,0.2808,24.209115099999998,36.9,54.5,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48162037037,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05324409108886188+/-0,2.7068055464914695+/-0,0.0013538641043600486+/-0,0.9700198875069761,29.0,1163.7542932567767+/-0,29.383923417943898,1.0132387385497896,0.02524925028264577,7.668365641529224,0.0013443733819746629,0.06834481070981688,3.418405361967692e-05,0.26574284497857154,4.994196576768244,0.018671649666750157
20230727 11:33:36,1204.0,43.434086619718315,1474.6478873239437,1592.4295774647908,0.3006,24.235706,36.8,54.4,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481666666667,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04881668290964493+/-0,2.604139022310348+/-0,0.0007005629826391976+/-0,0.9713888397562053,29.0,1163.6502355518764+/-0,30.40089032787098,1.0483065630300337,0.026125453679346315,7.69449109520857,0.0012753579881352654,0.0680343134019472,1.8302525752405054e-05,0.2670182029667068,5.062230890170191,0.018689952192502562
20230727 11:33:40,1208.0,39.97128661971831,1411.6478873239437,3077.429577464791,0.2788,24.2660956,37.5,54.4,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481712962963,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.044920162904246684+/-0,2.492630111026424+/-0,0.0013538641043600486+/-0,0.972464343722378,29.0,1163.531335244457+/-0,29.27628796460227,1.0095271711931817,0.025161581023042532,7.719652676231613,0.0011302623184834724,0.06271851449906687,3.406536135604427e-05,0.26814846528519026,5.124949404669258,0.018724017553858607
20230727 11:33:44,1212.0,37.358446619718315,1365.6478873239437,5102.429577464791,0.29,24.288887799999998,37.5,54.5,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48175925926,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04198060799458546+/-0,2.4112204105801305+/-0,0.002244729270343027+/-0,0.9733725745095472,29.0,1163.4421759583417+/-0,29.857399852757545,1.0295655121640532,0.025662985638425593,7.7453156618700385,0.0010773477400574214,0.06187911476779655,5.7606455026966664e-05,0.2692258130252477,5.1868285194370545,0.018781624008885573
20230727 11:33:48,1216.0,36.209426619718315,1332.6478873239437,4427.429577464791,0.299,24.3192774,38.1,54.6,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481805555555,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04068526902677858+/-0,2.352714446259757+/-0,0.0019477742150153675+/-0,0.9735476983240866,29.0,1163.3233181634812+/-0,30.31561580152178,1.0453660621214407,0.026059492944214793,7.771375154814253,0.0010602374811368171,0.06131054551205835,5.0758008413116474e-05,0.2702860505063845,5.248139064949113,0.01883238201729869
20230727 11:33:52,1220.0,36.47700661971832,1309.6478873239437,4427.429577464791,0.2764,24.3420696,38.4,54.5,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48185185185,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04098278443971172+/-0,2.3119321065121965+/-0,0.0019477742150153675+/-0,0.9729022122807239,29.0,1163.234190753235+/-0,29.14628333478884,1.005044252923753,0.025056247113846953,7.7964314019281,0.0010268747743349385,0.05792834217120633,4.880391205340432e-05,0.27131292528071943,5.306067407120319,0.018881185929352094
20230727 11:33:56,1224.0,37.720466619718316,1309.6478873239437,4697.429577464791,0.2783,24.372459199999998,38.0,54.7,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481898148148,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.0423755125514544+/-0,2.31169596066918+/-0,0.002066556237146431+/-0,0.9720043397862856,29.0,1163.1153754481372+/-0,29.244795256510514,1.008441215741742,0.025143503279064446,7.821574905207164,0.0010654688387895302,0.058124134967285565,5.196046352506238e-05,0.272378394119509,5.364191542087605,0.018933146392877156
20230727 11:34:00,1228.0,39.908326619718316,1311.6478873239437,3752.429577464791,0.2716,24.3914527,38.1,54.7,23.5,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.481944444444,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04483051228685424+/-0,2.3150784243615115+/-0,0.001650819159687708+/-0,0.9704723146488513,29.0,1163.0411282073474+/-0,28.889698059888968,0.9961964848237576,0.024839790579390845,7.846414695786555,0.0011135805367722673,0.05750606323600607,4.100600221108864e-05,0.2734919746562812,5.421697605323611,0.018974152395088244
20230727 11:34:04,1232.0,42.080446619718316,1328.6478873239437,2942.429577464791,0.2716,24.4180436,38.5,54.7,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48199074074,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04726631159552086+/-0,2.344874123914596+/-0,0.0012944730932945164+/-0,0.9693006662387649,29.0,1162.9371979937334+/-0,28.888407228680396,0.9961519734027723,0.024840900504788963,7.871255596291344,0.0011741377435726865,0.05824878480841666,3.215587731665548e-05,0.2746661123998539,5.479946390132027,0.0190063082724049
20230727 11:34:08,1236.0,44.110906619718314,1355.6478873239437,7397.429577464791,0.2987,24.4446345,38.5,54.8,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482037037036,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04954257208780681+/-0,2.3923114963749827+/-0,0.003254376458457069+/-0,0.9684867801434269,29.0,1162.8332863530206+/-0,30.294021023378548,1.0446214145992603,0.026051903896206225,7.897307500187551,0.001290678326802412,0.06232426919335036,8.478270273779953e-05,0.2759567907266563,5.542270659325378,0.0190910909751427
20230727 11:34:12,1240.0,46.12562661971831,1384.6478873239437,5237.429577464791,0.3395,24.4674267,38.5,54.7,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482083333332,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05180141041539052+/-0,2.443300661614593+/-0,0.0023041202814085586+/-0,0.9677617553231178,29.0,1162.74423401115+/-0,32.29554145979527,1.1136393606825954,0.02777527552072606,7.925082775708277,0.0014387984466496804,0.06786334905631759,6.399757564901559e-05,0.277395589173306,5.610134008381695,0.019155088550791715
20230727 11:34:16,1244.0,47.52648661971831,1401.6478873239437,6452.429577464791,0.3239,24.486420199999998,38.7,54.6,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48212962963,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05337124093807644+/-0,2.473140427882089+/-0,0.002838639380998346+/-0,0.9672044389728037,29.0,1162.6700341447697+/-0,31.54382083622624,1.0877179598698703,0.027130501268512578,7.9522132769767895,0.0014479885199725733,0.06709753951586477,7.70137093270254e-05,0.27884357769327855,5.677231547897559,0.01923210226011874
20230727 11:34:20,1248.0,49.13196661971831,1417.6478873239437,4967.429577464791,0.3381,24.5054137,38.8,54.3,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482175925925,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.055170640394642714+/-0,2.5012120465602834+/-0,0.002185338259277495+/-0,0.9665035168790876,29.0,1162.5958437478305+/-0,32.22682732201683,1.1112699076557528,0.02771971661117249,7.979932993587962,0.0015293145169964016,0.06933288911510183,6.0576957246725155e-05,0.28037289221027495,5.746564437012661,0.019292679217365466
20230727 11:34:24,1252.0,48.99030661971831,1423.6478873239437,3347.429577464791,0.324,24.5244072,39.1,54.0,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48222222222,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05500805927263342+/-0,2.5116378145395912+/-0,0.0014726461264911123+/-0,0.9667329648102333,29.0,1162.5216628185194+/-0,31.546676767798875,1.0878164402689268,0.02713642057328579,8.007069414161247,0.0014927218313424136,0.06815686006311472,3.996234464408304e-05,0.28186561404161736,5.814721297075776,0.019332641562009548
20230727 11:34:28,1256.0,48.43940661971831,1400.6478873239437,5777.429577464791,0.3098,24.539602,39.2,53.7,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482268518517,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.054386712980885814+/-0,2.4709344682712366+/-0,0.0025416843256706864+/-0,0.966572471636342,29.0,1162.462324890545+/-0,30.846843746096162,1.0636842671067641,0.026535779341494474,8.033605193502742,0.001443193814769979,0.06556817181733851,6.744557442173251e-05,0.28330880785638735,5.880289468893115,0.01940008713643128
20230727 11:34:32,1260.0,47.699626619718316,1369.6478873239437,5102.429577464791,0.3101,24.5471994,39.2,53.6,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482314814813,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05355473729320228+/-0,2.4161845638092156+/-0,0.002244729270343027+/-0,0.9663458494473258,29.0,1162.4326581980638+/-0,30.861381852587833,1.0641855811237184,0.02654896318934068,8.060154156692082,0.0014218227490120378,0.06414719504322404,5.959523476837259e-05,0.2847306306053994,5.944436663936339,0.019459682371199653
20230727 11:34:36,1264.0,45.826566619718314,1343.6478873239437,4562.429577464791,0.2997,24.5585955,39.4,53.6,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48236111111,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.05144979036303443+/-0,2.370227443520885+/-0,0.0020071652260808992+/-0,0.9670187771429324,29.0,1162.3881609983982+/-0,30.338879994643456,1.0461682756773605,0.02610047229712387,8.086254628989206,0.0013428638280632108,0.061864055727499596,5.238796037907488e-05,0.2860734944334626,6.006300719663839,0.01951207033157873
20230727 11:34:40,1268.0,43.560006619718315,1293.6478873239437,10367.42957746479,0.3336,24.569991599999998,39.6,53.7,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482407407406,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04890323642890124+/-0,2.281938880309297+/-0,0.004560978701898771+/-0,0.9674246563926181,29.0,1162.3436672052528+/-0,32.00817269328745,1.103730092871981,0.02753761524786221,8.113792244237068,0.0013466785091543214,0.06283915490509491,0.0001255984766465824,0.2874201729426169,6.0691398745689344,0.01963766880822531
20230727 11:34:44,1272.0,42.316546619718316,1247.6478873239437,9287.42957746479,0.2771,24.5813877,40.0,53.7,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482453703702,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.047505430666410824+/-0,2.200712632639024+/-0,0.0040858506133745155+/-0,0.9671955710512508,29.0,1162.299176818236+/-0,29.17143622261063,1.0059115938831251,0.025098044293954232,8.138890288531023,0.0011922934030689505,0.055233583132238855,0.00010254685967295366,0.2886124663456859,6.124373457701173,0.019740215667898263
20230727 11:34:48,1276.0,41.482326619718314,1247.6478873239437,6047.429577464791,0.2936,24.5965825,40.3,54.0,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.4825,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.046566541500592216+/-0,2.200600324420305+/-0,0.0026604663478017503+/-0,0.9678214611906294,29.0,1162.2398615999598+/-0,30.02662308870155,1.0354007961621225,0.025835134450961247,8.164725422981984,0.0012030528605840665,0.05685280525422751,6.873350579771604e-05,0.28981551920626997,6.181226262955401,0.01980894917369598
20230727 11:34:52,1280.0,40.88420661971831,1238.6478873239437,6992.429577464791,0.2842,24.6117773,40.7,54.1,23.6,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482546296298,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04589277185115853+/-0,2.1846146450770805+/-0,0.0030762034252604735+/-0,0.9680475333028119,29.0,1162.1805524354018+/-0,29.541287708946417,1.0186650934119454,0.025418845330909483,8.190144268312894,0.0011665412694913152,0.05553038177085402,7.819353907310995e-05,0.2909820604757613,6.236756644726255,0.01988714271276909
20230727 11:34:56,1284.0,39.81388661971831,1267.6478873239437,4427.429577464791,0.2998,24.6269721,41.0,53.9,23.7,1533.5424,1.2845056,3.9,3.6,3.4,2.9,19565.482592592594,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04468905062368323+/-0,2.235648125941978+/-0,0.0019477742150153675+/-0,0.9695487184304986,29.0,1162.1212493236346+/-0,30.340457072558696,1.0462226576744378,0.026107824024573272,8.216252092337466,0.0011667338695083682,0.058367907852960185,5.085214644522256e-05,0.2921487943452697,6.295124552579216,0.01993799485921431
20230727 11:35:00,1288.0,38.33432661971831,1296.6478873239437,6047.429577464791,0.2968,24.6307708,41.0,53.7,23.7,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48263888889,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.043027771327086156+/-0,2.286763910191084+/-0,0.0026604663478017503+/-0,0.9712847660295975,29.0,1162.1064244913327+/-0,30.188079358953193,1.0409682537570066,0.02597703508279533,8.242229127420261,0.001117733925298212,0.059403346321104014,6.911102765344243e-05,0.2932665282705679,6.3545278989003195,0.020007105886867754
20230727 11:35:04,1292.0,37.799166619718314,1309.6478873239437,9422.42957746479,0.2886,24.6383682,41.3,53.8,23.7,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482685185187,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04242600684006728+/-0,2.309631740481799+/-0,0.0041452416244400474+/-0,0.9719475681741342,29.0,1162.076775961396+/-0,29.76776016570269,1.0264744884725066,0.025616001267279066,8.26784512868754,0.0010867846449807538,0.05916352959112972,0.00010618451470483419,0.29435331291554867,6.4136914284914495,0.020113290401572587
20230727 11:35:08,1296.0,39.089846619718315,1289.6478873239437,8477.42957746479,0.3036,24.6459656,41.6,54.0,23.7,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482731481483,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04387355432514373+/-0,2.274302683036403+/-0,0.0037295045469813246+/-0,0.9705812173304504,29.0,1162.0471289442514+/-0,30.531162325530275,1.0527987008803543,0.026273600755993942,8.294118729443534,0.0011527162500852375,0.05975412069238429,9.798751348505138e-05,0.2955060291656339,6.473445549183833,0.020211277915057637
20230727 11:35:12,1300.0,41.356406619718314,1289.6478873239437,10097.42957746479,0.3037,24.6573617,41.7,54.3,23.7,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.48277777778,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04641571344837363+/-0,2.2742156530158617+/-0,0.004442196679767707+/-0,0.9689284198346328,29.0,1162.0026612547672+/-0,30.535605835392392,1.0529519253583584,0.02627843020808496,8.32039715965162,0.0012197320864115568,0.05976281731591169,0.00011673395541986243,0.2967257612520455,6.533208366499745,0.0203280118704775
20230727 11:35:16,1304.0,43.323906619718315,1292.6478873239437,8342.42957746479,0.302,24.6725565,42.4,54.4,23.7,1533.5424,1.2845056,3.8,3.6,3.4,2.9,19565.482824074075,hp,-0.29074661971830984,634.3521126760563,34182.57042253521,0.04862142539863598+/-0,2.279389671072218+/-0,0.0036701135359157927+/-0,0.9675712415365969,29.0,1161.943376295815+/-0,30.449245616685523,1.0499739867822595,0.026205447044894175,8.346602606696514,0.0012741461885312278,0.05973242531996176,9.617696591419061e-05,0.2979999074405767,6.592940791819707,0.02042418883639169
