time_test,seconds_test,CO_test,ChipTemp_test,PM_test,Flow_test,FlueTemp_test,TC_test,F1Flow_test,DilFlow_test,CO2_test,PM_RH_test,datenumbers_test,phase_test,COconc_test,CO2conc_test,PMconc_test,Cconc_test,MCE_test,CER_CO_test,CER_CO2_test,CER_PM_test,EFmass_CO_test,EFmass_CO2_test,EFmass_PM_test,EFmass_dry_CO_test,EFmass_dry_CO2_test,EFmass_dry_PM_test,EFenergy_CO_test,EFenergy_CO2_test,EFenergy_PM_test,ER_CO_test,ER_CO2_test,ER_PM_test,ER_PM_heat_test,Realtime_conc_PM_test,PM_flowrate_test
yyyymmdd hhmmss,s,ppm,degC,Mm^-1,,degC,degC,ccm,ccm,ppm,%,date,text,gm^-3,gm^-3,mgm^-3,gm^-3,mol/mol,g/g,g/g,mg/g,g/kg,g/kg,mg/kg,g/kg,g/kg,mg/kg,g/MJ,g/MJ,mg/MJ,g/min,g/min,mg/min,g/hr,mg/m^3,g/hr
20230605 12:11:25,3607.0,192.65471652360515,20.34048,107.99303090128755,15015.0,20.92416,339.5,2778.864,2617.44,6459.005364806867,52.0,19513.507928240742,test,0.224456262203659,11.823770343827444,2.39300766515525,3.3228598693544296,0.9710365962529658,0.0675491206456644,3.5583114572100762,0.7201650864741904,27.695139464722406,1458.9076974561315,295.26768545441814,33.7745603228322,1779.1557286050381,360.0825432370952,1.7947728251391617,94.54395032442041,19.134708408684993,2.5804137544117998,135.92946494197346,27.5107044595471,1.6506422675728258,2393.00766515525,1.35635460391408
20230605 12:11:27,3609.0,193.58176152360514,20.34048,102.78783090128755,15147.0,20.947200000000002,339.70000000000005,2776.356,2645.2560000000003,6468.005364806867,52.0,19513.50795138889,test,0.22553633467397974,11.840245625559563,2.2776661158468343,3.3278189591227654,0.9709405945081079,0.06777301813721037,3.557959663971843,0.684432099169013,27.786937436256256,1458.7634622284559,280.6171606592954,33.886509068605186,1778.9798319859215,342.2160495845065,1.8007217572585221,94.53460321615293,18.185286803142723,2.588966762374615,135.91602624577777,26.145684588863997,1.5687410753318398,2277.666115846834,1.2909791169463427
20230605 12:11:29,3611.0,193.61609652360514,20.34816,125.63663090128755,14951.0,20.93184,339.70000000000005,2777.1920000000005,2624.28,6459.005364806867,52.0,19513.50797453704,test,0.22557633735806568,11.823770343827444,2.7839705790448144,3.323340130068618,0.9708962703425962,0.06787639198200521,3.5577972404477647,0.8377025733406749,27.829320712622135,1458.6968685835836,343.45805506967673,33.9381959910026,1778.8986202238823,418.85128667033746,1.80346838912722,94.53028764069623,22.257666714385117,2.5929157003978687,135.90982157735917,32.000701440562416,1.920042086433745,2783.9705790448143,1.5779520337657604
20230605 12:11:31,3613.0,192.92939652360513,20.34816,116.30783090128755,14944.0,20.93952,339.8,2770.5040000000004,2647.0800000000004,6431.005364806867,52.0,19513.507997685185,test,0.2247762836763466,11.77251391177197,2.5772545556089526,3.309009589564639,0.9708738984493178,0.06792856822935955,3.5577152598463337,0.7788598025634728,27.85071297403742,1458.663256536997,319.33251905102384,33.96428411467978,1778.8576299231668,389.42990128173636,1.8048547063727185,94.52810942498847,20.69422066301755,2.5949088618933827,135.9066898730601,29.75287506458813,1.785172503875288,2577.2545556089526,1.4607855766028028
20230605 12:11:33,3615.0,192.44870652360515,20.34816,115.49663090128756,15037.0,20.96256,339.8,2772.594,2619.264,6486.005364806867,52.0,19513.508020833335,test,0.22421624609914328,11.873196189023796,2.5592792492232257,3.33624490001178,0.9711836445278921,0.06720617125509928,3.558850307716281,0.767113723939807,27.554530214590706,1459.1286261636753,314.5166268153209,33.60308562754964,1779.4251538581404,383.55686196990354,1.7856606969471003,94.55826752405387,20.382128625190905,2.5673128980864677,135.9500493292237,29.304168367133073,1.7582501020279844,2559.2792492232256,1.4505971890234155
20230605 12:11:35,3617.0,192.31136652360513,20.352,115.15863090128755,14945.0,20.95104,339.90000000000003,2770.5040000000004,2658.936,6531.005364806867,52.0,19513.50804398148,test,0.22405623536279945,11.95557259768438,2.5517895382291726,3.3586561974508817,0.9713963547742085,0.06671008349495591,3.5596297729902506,0.7597650334576976,27.351134232931926,1459.448206926003,311.503663717656,33.355041747477955,1779.8148864951254,379.8825167288488,1.7724796988485467,94.57897783202662,20.186874714383773,2.548362071377942,135.97982533363074,29.023444327860663,1.7414066596716398,2551.7895382291726,1.4463520275320039
20230605 12:11:37,3619.0,192.27703152360513,20.35584,110.35903090128755,14934.0,20.96256,340.0,2771.34,2667.144,6560.005364806867,52.0,19513.50806712963,test,0.2240162326787135,12.008659616598978,2.4454356421136207,3.373126095888387,0.9715241424695007,0.06641205407404549,3.5600980441367795,0.7249760526576347,27.228942170358653,1459.6401980960798,297.24018158963025,33.20602703702274,1780.0490220683898,362.48802632881734,1.764561089388805,94.59141974571186,19.26253525951852,2.536977182728233,135.9977135503203,27.69448602758393,1.6616691616550359,2445.435642113621,1.3860707343539607
20230605 12:11:39,3621.0,192.58604652360515,20.35968,128.40823090128757,14939.0,20.95104,340.1,2768.8320000000003,2620.632,6597.005364806867,52.0,19513.508090277777,test,0.2243762568354871,12.076391330386569,2.845386209196049,3.391763943762875,0.9716351051401683,0.06615326436501964,3.5605046608841637,0.8389104478890514,27.122838389658057,1459.8069109625071,343.9532836345111,33.07663218250982,1780.2523304420818,419.4552239445257,1.7576850748271697,94.60222350868428,22.289759810414818,2.5270912727668966,136.01324653487575,32.04684291610558,1.9228105749663351,2845.386209196049,1.6127623579953352
20230605 12:11:41,3623.0,192.62038152360515,20.36352,130.09823090128756,14947.0,20.96256,340.40000000000003,2782.626,2638.8720000000003,6634.005364806867,52.0,19513.508113425927,test,0.22441625951957306,12.14412304417416,2.8828347641663137,3.410264574290452,0.97178395466792,0.06580611405092102,3.5610501119846094,0.8453405011152613,26.98050676087762,1460.03054591369,346.58960545725716,32.903057025460505,1780.5250559923047,422.67025055763065,1.7484613285514625,94.61671608539238,22.46060562875103,2.513829938840028,136.03408306847524,32.29247450431749,1.9375484702590493,2882.8347641663136,1.6339881654523927
20230605 12:11:43,3625.0,192.96373152360513,20.375040000000002,116.98383090128755,15039.0,20.9664,340.8,2783.462,2656.6560000000004,6691.005364806867,52.0,19513.508136574073,test,0.22481628636043255,12.248466495144234,2.5922339775970586,3.438910643716663,0.9719691171149409,0.06537427390595366,3.5617286298275226,0.7537950956455955,26.803452301441002,1460.3087382292842,309.0559892146942,32.68713695297683,1780.8643149137613,376.8975478227978,1.7369873826350204,94.63474423104687,20.028254112805016,2.497333406551676,136.06000282520532,28.795389402850777,1.7277233641710465,2592.2339775970586,1.4692758995856259
20230605 12:11:45,3627.0,193.20407652360515,20.375040000000002,114.21223090128755,14931.0,20.98176,340.90000000000003,2773.4300000000003,2668.968,6681.005364806867,52.0,19513.508159722223,test,0.22509630514903425,12.230160626552992,2.530818347445824,3.43403517420353,0.9718943569915129,0.06554863119631317,3.5614546753702325,0.7369809041145908,26.8749387904884,1460.1964169017954,302.1621706869823,32.77431559815658,1780.7273376851163,368.49045205729544,1.7416200369702806,94.62746529076503,19.581502863520335,2.503993951439976,136.0495376134762,28.153077990337906,1.6891846794202743,2530.818347445824,1.4344655753560516
20230605 12:11:47,3629.0,193.54742652360514,20.3904,112.52223090128756,15032.0,20.9664,341.0,2779.7000000000003,2665.32,6700.005364806867,52.0,19513.50818287037,test,0.22549633198989377,12.26494177687635,2.49336979247556,3.4436982118013595,0.9719234141839,0.06548086333963021,3.561561153891211,0.7240384142637477,26.84715396924839,1460.2400730953966,296.85574984813655,32.74043166981511,1780.7805769456056,362.0192071318738,1.739819452352303,94.63029441354394,19.23762230886764,2.501405181848008,136.0536051518461,27.658667722547175,1.6595200633528304,2493.3697924755597,1.413239767898994
20230605 12:11:49,3631.0,194.19979152360514,20.3904,98.86703090128756,15379.0,20.9856,341.20000000000005,2774.684,2671.2480000000005,6747.005364806867,52.0,19513.50820601852,test,0.2262563829875269,12.350979359255183,2.1907854683158203,3.467503116051166,0.9720221795567456,0.06525052045092043,3.561923074295785,0.6318049025463351,26.75271338487738,1460.3884604612717,259.0400100439974,32.62526022546022,1780.9615371478924,315.90245127316757,1.7336992667278452,94.6399105995251,16.786987884388402,2.4926059561500815,136.06743071139505,24.135296581984612,1.4481177949190767,2190.7854683158203,1.2417352436459694
20230605 12:11:51,3633.0,194.92082652360514,20.38656,91.02543090128755,15045.0,20.98176,341.40000000000003,2772.594,2669.88,6766.005364806867,52.0,19513.508229166666,test,0.2270964393533319,12.38576050957854,2.017024173253791,3.4773548275009976,0.9719978604619641,0.0653072380066934,3.561833958279021,0.5800455441883469,26.775967582744293,1460.3519228943987,237.81867311722223,32.6536190033467,1780.9169791395104,290.02277209417343,1.7352062460465487,94.63754279660415,15.41174733440621,2.4947725981379305,136.0640264302853,22.15806047661638,1.3294836285969829,2017.024173253791,1.143247497045222
20230605 12:11:53,3635.0,195.77920152360514,20.39808,90.89023090128755,15026.0,20.989440000000002,341.5,2771.7580000000003,2617.896,6832.005364806867,52.0,19513.508252314816,test,0.2280965064554807,12.506579242280731,2.0140282888561702,3.510754160675178,0.9721421168113822,0.06497080000942415,3.562362577924141,0.5736739733632725,26.638028003863905,1460.5686569488978,235.20632907894176,32.485400004712076,1781.1812889620703,286.8369866816363,1.7262671248696717,94.6515881633658,15.242455387138989,2.481920480636442,136.08421999298577,21.9146629484609,1.3148797769076541,2014.02828885617,1.1415494324486577
20230605 12:11:55,3637.0,195.81353652360514,20.40576,95.21663090128754,15009.0,20.99712,341.8,2773.012,2642.064,6822.005364806867,52.0,19513.508275462962,test,0.22813650913956668,12.48827337368949,2.109896589580048,3.505775778151863,0.9720976646338819,0.06507447240674166,3.562199685307006,0.6018344363975041,26.680533686764083,1460.5018709758726,246.7521189229767,32.53723620337083,1781.099842653503,300.91721819875204,1.7290216892465868,94.64726012415738,15.990675842328864,2.485880823531122,136.0779974049531,22.990408205387503,1.3794244923232502,2109.896589580048,1.1958874995387248
20230605 12:11:57,3639.0,195.19550652360513,20.39424,99.13743090128756,15010.0,21.00096,341.90000000000003,2777.1920000000005,2658.48,6784.005364806867,52.0,19513.508298611112,test,0.22741646082601952,12.418711073042774,2.1967772371110623,3.4864840072929315,0.9720318256886058,0.06522802351891362,3.5619584220279386,0.6300838416341231,26.743489642754586,1460.402953031455,258.33437506999053,32.61401175945681,1780.9792110139692,315.04192081706157,1.7331015256791253,94.64084978494296,16.74125948221052,2.4917465609095872,136.06878101430596,24.069551103618604,1.4441730662171162,2196.7772371110623,1.2451313728390982
20230605 12:11:59,3641.0,193.78777152360513,20.39808,97.10943090128755,15105.0,20.993280000000002,341.8,2779.282,2678.544,6813.005364806867,52.0,19513.50832175926,test,0.22577635077849542,12.471798091957373,2.1518389711467445,3.5002678189958827,0.9723428724449122,0.064502593073939,3.5630982361615806,0.6147640930413262,26.446063160314992,1460.8702768262483,252.05327814694374,32.251296536969505,1781.5491180807903,307.3820465206631,1.7138269172649205,94.67113452311894,16.334215420059863,2.4640347168442753,136.1123225443779,23.48432823757495,1.4090596942544968,2151.8389711467444,1.2196604038906291
20230605 12:12:01,3643.0,191.76200652360515,20.40576,97.78543090128755,14947.0,20.993280000000002,341.6,2778.4460000000004,2666.232,6841.005364806867,52.0,19513.508344907408,test,0.22341619241742422,12.523054524012847,2.16681839313485,3.5132433381991155,0.972733065605819,0.06359257555212418,3.564528078044304,0.6167572765527704,26.072955976370917,1461.4565119981648,252.87048338663587,31.79628777606209,1782.264039022152,308.3786382763852,1.6896478501957692,94.70912526720011,16.38717409024923,2.42927154439138,136.16694329481174,23.560468949679503,1.4136281369807702,2166.8183931348503,1.2281507268734522
20230605 12:12:03,3645.0,189.83924652360514,20.40192,81.83183090128756,14717.0,21.01632,341.5,2776.774,2731.896,6852.005364806867,52.0,19513.508368055554,test,0.22117604210861083,12.543190979463212,1.8133040342155509,3.517777904931585,0.9730412616293536,0.06287379365210731,3.5656574458208032,0.5154685950109226,25.778255397364,1461.9195527865295,211.34212395447827,31.436896826053655,1782.8287229104017,257.7342975054613,1.6705498929015616,94.73913244679731,13.695944783518778,2.401813678419222,136.2100857682653,19.691185315509852,1.181471118930591,1813.304034215551,1.0277791044788291
20230605 12:12:05,3647.0,187.95082152360513,20.40192,99.88103090128755,14751.0,21.01632,341.6,2778.864,2661.6720000000005,6861.005364806867,52.0,19513.508391203704,test,0.2189758944838834,12.559666261195328,2.2132546012979786,3.521330516894083,0.9733363612206748,0.062185555554446104,3.5667388224248042,0.6285279358695741,25.496077777322903,1462.36291719417,257.6964537065254,31.092777777223052,1783.3694112124022,314.26396793478705,1.6522634811303805,94.76786450613504,16.699919234432336,2.375522602583741,136.25139495239665,24.010114643202314,1.4406068785921389,2213.2546012979788,1.2544707281202037
20230605 12:12:07,3649.0,186.06239652360514,20.421120000000002,93.18863090128755,15123.0,21.02784,341.8,2774.684,2676.264,6871.005364806867,52.0,19513.50841435185,test,0.216775746859156,12.57797212978657,2.06495832361573,3.525382682325749,0.9736346025266835,0.06148999027706851,3.5678317116735507,0.585740190410604,25.21089601359809,1462.8110017861559,240.15347806834765,30.744995138534254,1783.9158558367753,292.870095205302,1.6337823869871098,94.79690245519771,15.563053468235866,2.348951624432132,136.29314392592227,22.375599110694285,1.342535946641657,2064.95832361573,1.1704165305902556
20230605 12:12:09,3651.0,183.96796152360514,20.421120000000002,108.39863090128755,15152.0,21.024,342.0,2775.938,2725.512,6804.005364806867,52.0,19513.5084375,test,0.21433558312991285,12.455322810225256,2.4019953183481135,3.4908663176213013,0.9736736314046277,0.061398966224510854,3.5679747309007217,0.6880800064509055,25.173576152049453,1462.869639669296,282.11280264487124,30.699483112255425,1783.9873654503608,344.0400032254528,1.631363887761613,94.80070246058557,18.282211304832558,2.345474455300143,136.29860733947095,26.28503666384349,1.5771021998306094,2401.9953183481134,1.3614487977037737
20230605 12:12:11,3653.0,181.94219652360513,20.421120000000002,114.07703090128756,15125.0,21.01632,342.0,2768.8320000000003,2708.184,6823.005364806867,52.0,19513.508460648147,test,0.2119754247688416,12.490103960548614,2.5278224630482033,3.499345855602023,0.9740266154841781,0.06057572858352797,3.5692682221031373,0.722369999238992,24.83604871924647,1463.3999710622866,296.17169968798675,30.287864291763984,1784.6341110515687,361.184999619496,1.6094905527345258,94.83507038184734,19.19329270222194,2.3140263222728463,136.34801941853314,27.59493334618823,1.655696000771294,2527.822463048203,1.432767510759487
20230605 12:12:13,3655.0,180.08810652360515,20.421120000000002,99.88103090128755,15047.0,21.01632,342.1,2772.176,2653.0080000000003,6842.005364806867,52.0,19513.508483796297,test,0.20981527982820017,12.52488511087197,2.2132546012979786,3.507911154424564,0.9743540715800976,0.059812027896874766,3.570468167380524,0.6309323423161325,24.522931437718654,1463.891948626015,258.68226034961435,29.906013948437383,1785.234083690262,315.46617115806623,1.5891991081406682,94.86695279800497,16.76380405350362,2.2848525338170202,136.39385799154064,24.10196429878024,1.4461178579268144,2213.2546012979788,1.2544707281202037
20230605 12:12:15,3657.0,179.02372152360513,20.43648,101.23303090128755,14706.0,21.02016,342.0,2769.668,2674.44,6833.005364806867,52.0,19513.508506944443,test,0.2085751966215356,12.508409829139854,2.2432134452741908,3.5028834559827717,0.9744690560578819,0.059543858436197264,3.5708895218240952,0.6403905449502981,24.412981958840877,1464.064703947879,262.56012342962225,29.77192921809863,1785.4447609120475,320.19527247514907,1.5820738745927598,94.87814813997012,17.01510747389166,2.274608312156826,136.40995396423844,24.463272868542962,1.4677963721125777,2243.2134452741907,1.2714513740858497
20230605 12:12:17,3659.0,178.88638152360514,20.43648,92.78303090128756,15012.0,21.039360000000002,342.0,2771.34,2695.872,6795.005364806867,52.0,19513.508530092593,test,0.20841518588519178,12.43884752849314,2.055970670422867,3.483831815480936,0.9743491312984989,0.059823549735973834,3.5704500639839245,0.5901463616259685,24.527655391749274,1463.8845262334094,241.9600082666471,29.911774867986917,1785.2250319919622,295.0731808129842,1.5895052421585945,94.86647179271657,15.680124960575924,2.285292674440661,136.3931664317818,22.543917287152286,1.3526350372291371,2055.970670422867,1.1653223368005623
20230605 12:12:19,3661.0,178.95505152360514,20.44032,85.48223090128755,15124.0,21.05088,342.40000000000003,2769.25,2698.608,6795.005364806867,52.0,19513.50855324074,test,0.2084951912533637,12.43884752849314,1.8941929129513226,3.4838661198176637,0.9743395372442095,0.05984592521146472,3.5704149070872324,0.5437042778929919,24.53682933670054,1463.8701119057653,222.9187539361267,29.922962605732362,1785.207453543616,271.852138946496,1.5900997561208305,94.86553767777625,14.446163821925131,2.2861474299750975,136.391823418891,20.769804012210503,1.2461882407326301,1894.1929129513226,1.0736268485860732
