time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230322 17:48:54,1183.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,419.0,-5.676877470355731,40.358036890645565,-0.5,0.51,-0.97,1.0,1.47,21.14,51.0,0.5194334650856387,44.17,310.3,-4.3,1217.2,700.3,1493.4,0.455,98093.0,4095.0,19.0,23.12,21.8,5311.0,5317.0,23.99,2.86,23.67,0.0,50.02,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742291666666,postbkg
20230322 17:48:55,1184.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,419.0,-5.676877470355731,40.358036890645565,-0.5,0.95,-0.99,1.0,1.47,21.14,51.0,-0.4805665349143613,44.17,310.7,-4.5,1215.5,700.3,1492.3,0.341,98093.0,4095.0,19.0,23.12,21.8,5310.0,5316.0,24.0,2.48,23.66,0.0,50.58,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742303240742,postbkg
20230322 17:48:56,1185.0,10.0,-1.6247891963109353,-7.67,-52.51877470355731,420.0,-5.676877470355731,-43.641963109354435,-0.5,-0.01,-0.99,1.0,1.47,21.14,51.0,0.5194334650856387,44.17,311.3,-4.3,1216.4,700.6,1490.8,0.445,98094.0,4095.0,19.0,23.12,21.8,5311.0,5317.0,23.99,2.83,23.77,0.0,45.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742314814815,postbkg
20230322 17:48:57,1186.0,10.0,-1.6247891963109353,-7.14,-52.51877470355731,420.0,-5.676877470355731,-1.6419631093544353,-0.5,0.49,-0.97,1.0,1.47,21.32,38.0,-0.4805665349143613,44.17,311.3,-4.4,1217.6,700.4,1493.8,0.346,98093.0,4095.0,18.88,23.12,21.8,5312.0,5316.0,24.0,2.5,23.7,0.0,48.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74232638889,postbkg
20230322 17:48:58,1187.0,10.0,-1.7647891963109354,-7.14,-50.51877470355731,419.0,-5.676877470355731,-1.6419631093544353,-0.5,0.48,-0.96,1.0,1.47,21.14,38.0,0.5194334650856387,44.14,310.9,-4.3,1215.8,700.1,1492.3,0.312,98092.0,4095.0,18.81,23.06,21.8,5311.0,5317.0,23.99,2.37,23.67,0.0,49.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74233796296,postbkg
20230322 17:48:59,1188.0,10.0,-1.6247891963109353,-7.14,-50.51877470355731,419.0,-5.676877470355731,40.358036890645565,-0.5,1.14,-0.99,1.0,1.47,21.14,38.0,-0.4805665349143613,44.14,310.9,-4.4,1218.5,700.1,1497.1,0.312,98094.0,4095.0,18.69,23.12,21.8,5309.0,5316.0,23.99,2.37,23.59,0.0,53.83,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74234953704,postbkg
20230322 17:49:00,1189.0,10.0,-1.6247891963109353,-7.14,-47.51877470355731,416.0,-5.676877470355731,19.358036890645565,-0.5,-0.11,-0.97,1.0,1.47,21.14,38.0,-0.4805665349143613,44.14,311.3,-4.1,1216.8,700.4,1497.4,0.227,98093.0,4095.0,18.62,23.12,21.8,5311.0,5316.0,23.99,2.02,23.57,0.0,56.37,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74236111111,postbkg
20230322 17:49:01,1190.0,10.0,-1.6247891963109353,-7.67,-47.51877470355731,416.0,-5.676877470355731,-1.6419631093544353,-0.5,1.18,-0.96,1.0,1.47,21.14,38.0,1.5194334650856387,44.14,310.9,-4.3,1215.4,700.1,1495.5,0.383,98089.0,4095.0,18.62,23.12,21.8,5310.0,5314.0,23.99,2.63,23.55,0.0,56.38,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742372685185,postbkg
20230322 17:49:02,1191.0,10.0,-1.6247891963109353,-7.67,-48.51877470355731,415.0,-5.676877470355731,-43.641963109354435,-0.62,0.16,-0.99,1.0,1.47,21.14,40.0,0.5194334650856387,44.14,310.5,-4.2,1219.2,700.2,1493.5,0.346,98093.0,4095.0,18.69,23.19,21.8,5311.0,5316.0,23.99,2.5,23.73,0.0,46.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742384259258,postbkg
20230322 17:49:03,1192.0,10.0,-1.4847891963109354,-7.14,-48.51877470355731,415.0,-5.676877470355731,-1.6419631093544353,-0.5,0.72,-0.97,1.0,1.47,21.14,40.0,1.5194334650856387,44.14,310.5,-4.3,1215.0,700.1,1495.1,0.289,98093.0,4095.0,18.69,23.12,21.8,5309.0,5315.0,23.98,2.28,23.54,0.0,57.36,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742395833335,postbkg
20230322 17:49:04,1193.0,10.0,-1.6247891963109353,-7.14,-50.51877470355731,413.0,-5.676877470355731,-22.641963109354435,-0.5,-0.26,-0.99,1.0,1.47,21.14,40.0,-0.4805665349143613,44.14,310.5,-4.2,1217.2,700.1,1492.3,0.374,98090.0,4095.0,18.69,23.06,21.8,5310.0,5315.0,23.99,2.6,23.71,0.0,47.69,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742407407408,postbkg
20230322 17:49:05,1194.0,10.0,-1.6247891963109353,-7.14,-50.51877470355731,413.0,-5.676877470355731,-43.641963109354435,-0.5,0.77,-0.95,1.0,1.47,21.14,40.0,0.5194334650856387,44.14,310.2,-4.4,1216.0,700.3,1493.7,0.445,98088.0,4095.0,18.62,23.06,21.8,5310.0,5313.0,23.99,2.83,23.61,0.0,53.23,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74241898148,postbkg
20230322 17:49:06,1195.0,10.0,-1.6247891963109353,-7.14,-51.51877470355731,411.0,-5.676877470355731,-43.641963109354435,-0.5,0.05,-0.95,1.0,1.41,21.14,40.0,-0.4805665349143613,44.14,309.3,-4.2,1218.7,699.8,1494.8,0.502,98090.0,4095.0,18.69,23.12,21.8,5309.0,5314.0,23.99,3.01,23.63,0.0,51.59,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742430555554,postbkg
20230322 17:49:07,1196.0,10.0,-1.6247891963109353,-7.67,-51.51877470355731,411.0,-5.676877470355731,-43.641963109354435,-0.62,0.63,-0.96,1.0,1.47,21.14,41.0,-0.4805665349143613,44.14,310.6,-4.3,1215.4,700.3,1497.1,0.383,98092.0,4095.0,18.62,23.12,21.8,5309.0,5313.0,23.99,2.63,23.5,0.0,60.74,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74244212963,postbkg
20230322 17:49:08,1197.0,10.0,-1.4847891963109354,-7.14,-46.51877470355731,410.0,-5.676877470355731,-1.6419631093544353,-0.5,0.01,-0.95,1.0,1.47,21.14,41.0,0.5194334650856387,44.14,309.7,-4.3,1218.8,700.3,1495.6,0.298,98088.0,4095.0,18.69,23.12,21.8,5309.0,5314.0,23.99,2.32,23.63,0.0,52.17,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742453703704,postbkg
20230322 17:49:09,1198.0,10.0,-1.6247891963109353,-7.67,-46.51877470355731,410.0,-5.676877470355731,-1.6419631093544353,-0.5,0.66,-0.99,1.0,1.47,21.14,41.0,-0.4805665349143613,44.17,311.0,-4.4,1216.4,700.4,1493.0,0.44,98089.0,4095.0,18.69,23.06,21.8,5308.0,5314.0,23.99,2.82,23.68,0.0,49.82,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742465277777,postbkg
20230322 17:49:10,1199.0,10.0,-1.6247891963109353,-7.14,-41.51877470355731,407.0,-5.676877470355731,19.358036890645565,-0.5,0.05,-0.94,1.0,1.47,21.14,41.0,-0.4805665349143613,44.17,309.9,-4.2,1218.2,700.6,1492.7,0.398,98093.0,4095.0,18.81,23.12,21.8,5309.0,5313.0,24.0,2.68,23.73,0.0,47.69,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74247685185,postbkg
20230322 17:49:11,1200.0,10.0,-1.6247891963109353,-7.67,-41.51877470355731,407.0,-5.676877470355731,-22.641963109354435,-0.5,0.98,-0.97,1.0,1.47,21.14,41.0,1.5194334650856387,44.17,310.9,-4.5,1216.8,700.3,1492.9,0.379,98094.0,4095.0,18.88,23.06,21.8,5308.0,5312.0,23.98,2.61,23.68,0.0,49.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742488425927,postbkg
20230322 17:49:12,1201.0,10.0,-1.6247891963109353,-7.14,-39.51877470355731,403.0,-5.676877470355731,-22.641963109354435,-0.5,0.08,-0.95,1.0,1.47,21.14,38.0,-0.4805665349143613,44.17,310.1,-4.4,1216.8,700.4,1496.2,0.431,98093.0,4095.0,19.06,23.12,21.8,5309.0,5312.0,23.99,2.79,23.55,0.0,57.09,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.7425,postbkg
20230322 17:49:13,1202.0,10.0,-1.7647891963109354,-7.14,-39.51877470355731,403.0,-5.676877470355731,-43.641963109354435,-0.5,0.34,-1.0,1.0,1.47,21.14,38.0,-0.4805665349143613,44.17,310.5,-4.3,1216.9,700.6,1496.0,0.426,98088.0,4095.0,19.12,23.12,21.8,5308.0,5313.0,23.99,2.77,23.59,0.0,55.2,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742511574073,postbkg
20230322 17:49:14,1203.0,10.0,-1.6247891963109353,-7.14,-39.51877470355731,406.0,-5.676877470355731,-43.641963109354435,-0.62,0.08,-1.0,1.0,1.41,21.14,38.0,-0.4805665349143613,44.17,310.5,-4.5,1219.3,700.6,1498.1,0.222,98082.0,4095.0,19.12,23.12,21.8,5309.0,5312.0,23.99,2.0,23.59,0.0,55.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742523148147,postbkg
20230322 17:49:15,1204.0,10.0,-1.6247891963109353,-7.67,-39.51877470355731,406.0,-5.676877470355731,-43.641963109354435,-0.5,0.77,-1.0,1.0,1.41,21.14,38.0,1.5194334650856387,44.17,310.5,-4.3,1214.6,700.0,1495.5,0.379,98069.0,4095.0,19.12,23.12,21.8,5308.0,5312.0,24.0,2.61,23.52,0.0,58.89,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742534722223,postbkg
20230322 17:49:16,1205.0,10.0,-1.6247891963109353,-7.14,-41.51877470355731,410.0,-5.676877470355731,-43.641963109354435,-0.5,0.01,-0.99,1.0,1.47,21.14,38.0,0.5194334650856387,44.17,310.2,-4.5,1218.6,700.6,1495.6,0.606,98091.0,4095.0,19.12,23.12,21.8,5308.0,5312.0,24.0,3.3,23.64,0.0,52.15,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742546296296,postbkg
20230322 17:49:17,1206.0,10.0,-1.6247891963109353,-7.67,-41.51877470355731,410.0,-5.676877470355731,-22.641963109354435,-0.5,0.33,-1.0,1.0,1.47,21.14,42.0,0.5194334650856387,44.17,311.2,-4.3,1217.1,700.2,1491.9,0.341,98091.0,4095.0,19.12,23.12,21.8,5307.0,5312.0,24.0,2.48,23.74,0.0,46.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74255787037,postbkg
20230322 17:49:18,1207.0,10.0,-1.6247891963109353,-6.62,-37.51877470355731,412.0,-5.676877470355731,-85.64196310935444,-0.38,-0.07,-0.97,1.0,1.47,21.14,42.0,0.5194334650856387,44.2,310.7,-4.2,1218.8,700.5,1493.7,0.45,98094.0,4095.0,19.25,23.12,21.8,5307.0,5311.0,23.99,2.85,23.73,0.0,47.17,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742569444443,postbkg
20230322 17:49:19,1208.0,10.0,-1.6247891963109353,-7.14,-37.51877470355731,412.0,-5.676877470355731,-43.641963109354435,-0.62,0.79,-0.97,1.0,1.41,21.14,42.0,-0.4805665349143613,44.23,310.9,-4.4,1213.9,700.5,1494.4,0.222,98093.0,4095.0,19.25,23.12,21.8,5307.0,5311.0,24.0,2.0,23.55,0.0,57.61,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74258101852,postbkg
20230322 17:49:20,1209.0,10.0,-1.6247891963109353,-7.67,-36.51877470355731,414.0,-5.676877470355731,-22.641963109354435,-0.5,0.4,-1.0,1.0,1.41,21.14,42.0,0.5194334650856387,44.27,310.1,-4.3,1221.2,700.7,1498.1,0.336,98092.0,4095.0,19.25,23.12,21.8,5306.0,5311.0,23.99,2.46,23.65,0.0,51.94,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742592592593,postbkg
20230322 17:49:21,1210.0,10.0,-1.6247891963109353,-7.67,-36.51877470355731,414.0,-5.676877470355731,-22.641963109354435,-0.5,1.18,-0.99,1.0,1.41,21.14,42.0,-0.4805665349143613,44.3,310.6,-4.4,1215.5,700.1,1495.0,0.526,98094.0,4095.0,19.25,23.12,21.8,5305.0,5309.0,23.99,3.08,23.56,0.0,55.9,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742604166666,postbkg
20230322 17:49:22,1211.0,10.0,-1.6247891963109353,-7.14,-39.51877470355731,412.0,-5.676877470355731,-1.6419631093544353,-0.38,-0.07,-0.97,1.0,1.47,21.14,51.0,-0.4805665349143613,44.33,310.5,-4.2,1219.2,700.5,1495.4,0.421,98094.0,4095.0,19.25,23.06,21.8,5305.0,5309.0,23.99,2.76,23.68,0.0,49.64,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74261574074,postbkg
20230322 17:49:23,1212.0,10.0,-1.4847891963109354,-7.14,-39.51877470355731,412.0,-5.676877470355731,-1.6419631093544353,-0.5,0.45,-0.97,1.0,1.41,21.14,51.0,-0.4805665349143613,44.37,310.7,-4.1,1217.5,700.5,1492.2,0.341,98092.0,4095.0,19.25,23.06,21.8,5307.0,5310.0,24.0,2.48,23.74,0.0,46.69,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742627314816,postbkg
20230322 17:49:24,1213.0,10.0,-1.6247891963109353,-7.14,-38.51877470355731,410.0,-5.676877470355731,-43.641963109354435,-0.62,-0.07,-0.96,1.0,1.47,21.32,51.0,-0.4805665349143613,44.4,311.3,-4.2,1218.0,700.6,1494.8,0.246,98094.0,4095.0,19.06,23.0,21.8,5306.0,5309.0,24.0,2.11,23.7,0.0,49.27,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74263888889,postbkg
20230322 17:49:25,1214.0,10.0,-1.6247891963109353,-6.62,-38.51877470355731,410.0,-5.676877470355731,19.358036890645565,-0.62,1.1,-0.95,1.0,1.41,21.32,51.0,-0.4805665349143613,44.43,310.4,-4.4,1216.6,700.2,1492.7,0.298,98092.0,4095.0,19.0,23.06,21.8,5305.0,5308.0,23.98,2.32,23.66,0.0,50.02,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742650462962,postbkg
20230322 17:49:26,1215.0,10.0,-1.6247891963109353,-6.62,-35.51877470355731,408.0,-5.676877470355731,19.358036890645565,-0.5,-0.38,-0.96,1.0,1.47,21.32,51.0,0.5194334650856387,44.43,310.6,-4.1,1218.5,700.6,1496.2,0.426,98094.0,4095.0,19.0,23.06,21.8,5305.0,5310.0,24.0,2.77,23.64,0.0,51.97,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74266203704,postbkg
20230322 17:49:27,1216.0,10.0,-1.6247891963109353,-7.14,-35.51877470355731,408.0,-5.676877470355731,-43.641963109354435,-0.38,0.7,-0.96,1.0,1.47,21.14,48.0,-0.4805665349143613,44.46,310.7,-4.2,1216.8,700.9,1495.9,0.303,98093.0,4095.0,18.88,23.06,21.8,5305.0,5308.0,23.97,2.34,23.61,0.0,54.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742673611112,postbkg
20230322 17:49:28,1217.0,10.0,-1.6247891963109353,-7.14,-34.51877470355731,402.0,-5.676877470355731,-43.641963109354435,-0.5,-0.07,-0.99,1.0,1.47,21.14,48.0,-0.4805665349143613,44.5,310.2,-4.2,1219.5,700.7,1497.7,0.241,98094.0,4095.0,18.81,23.12,21.8,5305.0,5309.0,24.0,2.08,23.62,0.0,53.85,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742685185185,postbkg
20230322 17:49:29,1218.0,10.0,-1.4847891963109354,-7.67,-34.51877470355731,402.0,-5.676877470355731,-64.64196310935444,-0.5,0.52,-0.97,1.0,1.47,21.14,48.0,0.5194334650856387,44.53,309.9,-4.2,1217.1,700.6,1495.1,0.341,98093.0,4095.0,18.81,23.12,21.8,5305.0,5308.0,23.99,2.48,23.61,0.0,53.88,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74269675926,postbkg
20230322 17:49:30,1219.0,10.0,-1.6247891963109353,-7.67,-31.518774703557312,394.0,-5.676877470355731,-22.641963109354435,-0.5,-0.43,-0.96,1.0,1.47,21.32,48.0,-0.4805665349143613,44.56,309.9,-3.9,1216.3,701.0,1496.5,0.355,98094.0,4095.0,18.81,23.06,21.8,5306.0,5309.0,24.01,2.53,23.56,0.0,57.65,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742708333335,postbkg
20230322 17:49:31,1220.0,10.0,-1.7647891963109354,-7.14,-31.518774703557312,394.0,-5.676877470355731,-43.641963109354435,-0.5,0.5,-0.96,1.0,1.41,21.14,48.0,-0.4805665349143613,44.56,310.3,-4.1,1218.6,700.9,1490.9,0.559,98094.0,4095.0,18.81,23.06,21.8,5305.0,5308.0,23.99,3.17,23.82,0.0,44.05,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742719907408,postbkg
20230322 17:49:32,1221.0,10.0,-1.4847891963109354,-7.14,-28.518774703557312,395.0,-5.676877470355731,-43.641963109354435,-0.62,0.44,-0.95,1.0,1.41,21.14,48.0,-0.4805665349143613,44.59,310.4,-4.3,1218.7,700.9,1495.5,0.355,98094.0,4095.0,18.81,23.12,21.8,5303.0,5308.0,24.0,2.53,23.67,0.0,50.97,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74273148148,postbkg
20230322 17:49:33,1222.0,10.0,-1.6247891963109353,-7.14,-28.518774703557312,395.0,-5.676877470355731,-85.64196310935444,-0.62,0.5,-1.0,1.0,1.47,21.14,48.0,-0.4805665349143613,44.59,310.6,-4.1,1215.4,700.6,1498.5,0.336,98093.0,4095.0,18.81,23.12,21.8,5304.0,5309.0,23.99,2.46,23.47,0.0,63.95,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742743055554,postbkg
20230322 17:49:34,1223.0,10.0,-1.6247891963109353,-7.14,-26.518774703557312,399.0,-5.676877470355731,-1.6419631093544353,-0.5,0.49,-0.97,1.0,1.47,21.14,48.0,-0.4805665349143613,44.59,311.1,-4.2,1218.2,700.9,1497.2,0.289,98079.0,4095.0,18.69,23.12,21.8,5305.0,5308.0,23.99,2.28,23.63,0.0,53.63,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74275462963,postbkg
20230322 17:49:35,1224.0,10.0,-1.6247891963109353,-7.14,-26.518774703557312,399.0,-5.676877470355731,-43.641963109354435,-0.5,0.63,-0.97,1.0,1.47,21.14,48.0,0.5194334650856387,44.56,310.7,-4.3,1218.6,700.9,1495.4,0.417,98094.0,4095.0,18.69,23.12,21.8,5304.0,5308.0,23.98,2.74,23.68,0.0,50.38,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742766203704,postbkg
20230322 17:49:36,1225.0,10.0,-1.6247891963109353,-6.62,-26.518774703557312,402.0,-5.676877470355731,-43.641963109354435,-0.62,-0.18,-0.96,1.0,1.47,21.14,48.0,-0.4805665349143613,44.54,310.9,-4.1,1216.2,700.7,1498.4,0.474,98093.0,4095.0,18.69,23.12,21.8,5304.0,5308.0,23.99,2.92,23.51,0.0,61.02,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742777777778,postbkg
20230322 17:49:37,1226.0,10.0,-1.6247891963109353,-6.62,-26.518774703557312,402.0,-5.676877470355731,-22.641963109354435,-0.5,0.83,-0.97,1.0,1.41,21.14,45.0,0.5194334650856387,44.56,310.5,-4.4,1218.4,700.4,1493.3,0.412,98094.0,4095.0,18.69,23.12,21.8,5303.0,5308.0,23.98,2.72,23.72,0.0,47.84,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74278935185,postbkg
20230322 17:49:38,1227.0,10.0,-1.6247891963109353,-7.14,-24.518774703557312,401.0,-5.676877470355731,-22.641963109354435,-0.5,0.34,-0.95,1.0,1.47,21.14,45.0,-0.4805665349143613,44.56,310.9,-4.2,1217.8,700.6,1494.3,0.488,98094.0,4095.0,18.69,23.12,21.8,5303.0,5308.0,23.99,2.96,23.69,0.0,49.46,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742800925927,postbkg
20230322 17:49:39,1228.0,10.0,-1.6247891963109353,-7.14,-24.518774703557312,401.0,-5.676877470355731,-43.641963109354435,-0.5,0.51,-0.97,1.0,1.47,21.14,45.0,-0.4805665349143613,44.56,309.2,-4.2,1217.3,700.1,1495.9,0.455,98094.0,4095.0,18.69,23.12,21.8,5303.0,5308.0,23.98,2.86,23.55,0.0,56.64,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.7428125,postbkg
20230322 17:49:40,1229.0,10.0,-1.4847891963109354,-7.14,-27.518774703557312,399.0,-5.676877470355731,-43.641963109354435,-0.5,-0.18,-0.95,1.0,1.47,21.14,45.0,-0.4805665349143613,44.56,311.5,-4.0,1217.2,701.4,1497.7,0.421,98094.0,4095.0,18.81,23.12,21.8,5303.0,5308.0,24.0,2.76,23.62,0.0,55.2,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742824074074,postbkg
20230322 17:49:41,1230.0,10.0,-1.4847891963109354,-7.14,-27.518774703557312,399.0,-5.676877470355731,-1.6419631093544353,-0.5,0.57,-0.96,1.0,1.47,21.14,45.0,0.5194334650856387,44.58,310.4,-4.0,1219.5,701.0,1495.7,0.35,98093.0,4095.0,18.88,23.12,21.8,5303.0,5308.0,23.98,2.51,23.7,0.0,49.47,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742835648147,postbkg
20230322 17:49:42,1231.0,10.0,-1.4847891963109354,-6.62,-28.518774703557312,397.0,-5.676877470355731,-43.641963109354435,-0.5,0.64,-0.99,1.0,1.47,21.14,44.0,-0.4805665349143613,44.59,311.3,-4.3,1216.3,700.7,1495.7,0.274,98094.0,4095.0,18.88,23.19,21.8,5302.0,5308.0,23.99,2.22,23.61,0.0,54.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742847222224,postbkg
20230322 17:49:43,1232.0,10.0,-1.6247891963109353,-7.14,-28.518774703557312,397.0,-5.676877470355731,-106.64196310935444,-0.5,0.57,-0.99,1.0,1.47,21.14,44.0,0.5194334650856387,44.58,311.9,-4.3,1218.6,701.0,1493.0,0.137,98093.0,4095.0,19.06,23.12,21.8,5303.0,5308.0,23.99,1.57,23.8,0.0,45.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742858796297,postbkg
20230322 17:49:44,1233.0,10.0,-1.4847891963109354,-7.14,-27.518774703557312,397.0,-5.676877470355731,-64.64196310935444,-0.5,0.67,-0.99,1.0,1.47,21.14,44.0,1.5194334650856387,44.61,310.7,-4.3,1217.5,700.6,1496.2,0.445,98074.0,4095.0,19.12,23.12,21.8,5302.0,5307.0,23.99,2.83,23.61,0.0,54.07,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.74287037037,postbkg
20230322 17:49:45,1234.0,10.0,-1.6247891963109353,-6.62,-27.518774703557312,397.0,-5.676877470355731,-43.641963109354435,-0.5,1.0,-0.96,1.0,1.47,21.14,44.0,-0.4805665349143613,44.61,310.7,-4.4,1217.0,701.0,1499.4,0.398,98093.0,4095.0,19.12,23.12,21.8,5303.0,5306.0,23.99,2.68,23.5,0.0,62.68,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19438.742881944443,postbkg
