time,seconds,ID,CO,CObkg,CO2,CO2bkg,COhi,CO2hi,SO2,NO,NO2,H2S,VOC,O2,HC,PM,RH,F1Flow,F2Flow,SampFlow,USampFlow,DilFlow,Pitot,Pamb,TCnoz,TC2,COtemp,HCtemp,HCinTemp,HCoutTemp,BattV,StakVel,NozVel,PMmass,DilRat,TAPstat,TAPspot,TAPflow,TAPtemp,drk,red,grn,blu,drkref,redref,grnref,bluref,RedRat,GrnRat,BluRat,RedAbs,GrnAbs,BluAbs,datenumbers,phase
#units:,s,10,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,ppm,Mm^-1,%,sccm,sccm,sccm,sccm,sccm,Pa,Pa,degC,degC,degC,degC,degC,degC,V,m/s,m/s,ug,-,-,-,sccm,degC,raw,raw,raw,raw,raw,raw,raw,raw,-,-,-,Mm^-1,Mm^-1,Mm^-1,date,text
20230323 17:17:28,83951.0,10.0,0.6114776632302408,-1.37,42.05326460481098,509.0,4.008591065292096,-204.14261168384883,-0.38,0.36,-0.63,1.0,0.06,20.59,151.0,1.1683848797250862,70.68,318.0,12.5,1282.0,747.7,1525.0,0.355,98999.0,4095.0,15.06,12.12,13.8,2910.0,2976.0,23.98,2.52,26.83,396.0,17.44,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720462962963,postbkg
20230323 17:17:29,83952.0,10.0,0.6114776632302408,-1.37,42.05326460481098,504.0,4.008591065292096,-162.14261168384883,-0.38,-0.6,-0.64,0.0,0.06,20.59,147.0,0.1683848797250862,70.63,319.4,12.7,1282.5,749.2,1528.3,0.327,99000.0,4095.0,15.06,12.19,13.8,2911.0,2977.0,23.99,2.41,26.84,396.0,17.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720474537036,postbkg
20230323 17:17:30,83953.0,10.0,0.7514776632302407,-1.37,41.05326460481098,504.0,4.008591065292096,-141.14261168384883,-0.38,0.55,-0.66,1.0,0.06,20.59,147.0,1.1683848797250862,70.58,319.5,12.8,1281.9,749.5,1524.9,0.222,99000.0,4095.0,15.06,12.12,13.8,2910.0,2978.0,23.97,1.99,26.94,396.0,17.08,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72048611111,postbkg
20230323 17:17:31,83954.0,10.0,0.6114776632302408,-0.84,41.05326460481098,506.0,4.008591065292096,-183.14261168384883,-0.5,-0.32,-0.63,0.0,0.06,20.59,147.0,0.1683848797250862,70.52,320.2,12.9,1286.4,748.2,1527.2,0.346,98999.0,4095.0,15.06,12.06,13.8,2910.0,2978.0,23.99,2.48,26.99,396.0,16.56,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720497685186,postbkg
20230323 17:17:32,83955.0,10.0,0.7514776632302407,-1.37,39.05326460481098,506.0,4.008591065292096,-183.14261168384883,-0.38,0.08,-0.67,1.0,0.06,20.59,147.0,0.1683848797250862,70.47,319.9,12.7,1283.0,750.0,1523.4,0.246,99001.0,4095.0,15.06,12.12,13.8,2910.0,2977.0,23.96,2.1,27.05,396.0,16.53,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72050925926,postbkg
20230323 17:17:33,83956.0,10.0,0.7514776632302407,-0.84,39.05326460481098,505.0,4.008591065292096,-204.14261168384883,-0.26,-0.44,-0.65,1.0,0.06,20.59,147.0,0.1683848797250862,70.42,318.9,12.8,1279.6,744.5,1526.3,0.346,99000.0,4095.0,15.06,12.06,13.8,2911.0,2979.0,24.0,2.48,26.64,396.0,17.96,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720520833333,postbkg
20230323 17:17:34,83957.0,10.0,0.7514776632302407,-1.37,37.05326460481098,505.0,4.008591065292096,-183.14261168384883,-0.26,0.38,-0.68,1.0,0.06,20.59,152.0,0.1683848797250862,70.37,319.5,12.8,1282.1,748.1,1523.9,0.128,99000.0,4095.0,15.06,12.0,13.8,2911.0,2977.0,23.98,1.51,26.93,396.0,16.84,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720532407406,postbkg
20230323 17:17:35,83958.0,10.0,0.47147766323024065,-1.37,37.05326460481098,504.0,4.008591065292096,-141.14261168384883,-0.38,-0.34,-0.64,0.0,0.06,20.59,152.0,0.1683848797250862,70.32,318.6,12.7,1279.5,741.7,1524.7,0.156,98997.0,4095.0,15.06,12.0,13.8,2911.0,2978.0,23.99,1.67,26.58,396.0,17.73,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720543981482,postbkg
20230323 17:17:36,83959.0,10.0,0.47147766323024065,-1.37,32.05326460481098,504.0,4.008591065292096,-204.14261168384883,-0.38,0.47,-0.65,1.0,0.06,20.59,152.0,1.1683848797250862,70.26,319.2,12.6,1277.9,746.2,1524.4,0.137,99001.0,4095.0,15.06,12.12,13.8,2911.0,2977.0,23.98,1.56,26.71,396.0,17.87,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720555555556,postbkg
20230323 17:17:37,83960.0,10.0,0.6114776632302408,-1.37,32.05326460481098,503.0,4.008591065292096,-162.14261168384883,-0.26,0.2,-0.65,0.0,0.06,20.59,152.0,0.1683848797250862,70.24,319.4,12.5,1283.3,745.8,1526.7,0.109,99000.0,4095.0,15.06,12.12,13.8,2910.0,2977.0,24.0,1.39,26.8,396.0,17.27,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72056712963,postbkg
20230323 17:17:38,83961.0,10.0,0.6114776632302408,-1.37,33.05326460481098,503.0,4.008591065292096,-204.14261168384883,-0.38,0.02,-0.62,1.0,0.06,20.59,152.0,1.1683848797250862,70.26,319.8,12.8,1280.4,746.1,1527.9,0.028,99000.0,4095.0,15.06,12.12,13.8,2911.0,2977.0,23.98,0.71,26.69,396.0,17.97,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720578703702,postbkg
20230323 17:17:39,83962.0,10.0,0.6114776632302408,-1.89,33.05326460481098,504.0,4.008591065292096,-141.14261168384883,-0.38,-0.17,-0.64,1.0,0.06,20.59,154.0,1.1683848797250862,70.26,319.5,12.6,1283.2,745.8,1527.4,0.052,99001.0,4095.0,15.06,12.12,13.8,2911.0,2978.0,23.98,0.96,26.78,396.0,17.38,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72059027778,postbkg
20230323 17:17:40,83963.0,10.0,0.6114776632302408,-1.37,39.05326460481098,504.0,4.008591065292096,-162.14261168384883,-0.38,-0.38,-0.65,1.0,0.06,20.59,154.0,1.1683848797250862,70.29,319.7,12.9,1284.5,746.6,1526.7,0.052,99001.0,4095.0,15.06,12.12,13.8,2912.0,2979.0,23.98,0.96,26.88,396.0,16.91,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720601851852,postbkg
20230323 17:17:41,83964.0,10.0,0.6114776632302408,-1.37,39.05326460481098,505.0,4.008591065292096,-183.14261168384883,-0.38,-0.31,-0.65,0.0,0.06,20.59,154.0,1.1683848797250862,70.29,318.6,12.8,1282.4,748.4,1522.0,0.047,98999.0,4095.0,15.06,12.12,13.8,2912.0,2978.0,24.0,0.92,26.99,396.0,16.58,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720613425925,postbkg
20230323 17:17:42,83965.0,10.0,0.47147766323024065,-1.37,42.05326460481098,505.0,4.008591065292096,-183.14261168384883,-0.26,-0.29,-0.63,1.0,0.06,20.59,154.0,0.1683848797250862,70.29,319.1,12.8,1285.2,747.7,1524.2,0.071,99000.0,4095.0,15.06,12.06,13.8,2911.0,2978.0,23.98,1.12,27.0,396.0,16.4,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720625,postbkg
20230323 17:17:43,83966.0,10.0,0.6114776632302408,-1.37,42.05326460481098,506.0,4.008591065292096,-183.14261168384883,-0.38,-0.23,-0.65,0.0,0.06,20.59,154.0,1.1683848797250862,70.32,319.5,12.7,1283.5,743.7,1524.7,0.118,98999.0,4095.0,15.06,12.06,13.8,2911.0,2977.0,23.99,1.45,26.81,396.0,16.77,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720636574075,postbkg
20230323 17:17:44,83967.0,10.0,0.7514776632302407,-1.37,44.05326460481098,506.0,4.008591065292096,-162.14261168384883,-0.38,0.06,-0.64,1.0,0.06,20.59,157.0,0.1683848797250862,70.37,319.8,12.7,1278.7,747.5,1526.6,0.113,99001.0,4095.0,15.06,12.19,13.8,2912.0,2978.0,24.0,1.42,26.73,396.0,18.05,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720648148148,postbkg
20230323 17:17:45,83968.0,10.0,0.7514776632302407,-1.37,44.05326460481098,506.0,4.008591065292096,-141.14261168384883,-0.38,-0.07,-0.63,1.0,0.06,20.59,157.0,1.1683848797250862,70.45,318.7,12.8,1280.3,746.3,1523.8,0.061,98999.0,4095.0,15.06,12.06,13.8,2911.0,2979.0,23.99,1.04,26.8,396.0,17.32,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72065972222,postbkg
20230323 17:17:46,83969.0,10.0,0.6114776632302408,-1.37,49.05326460481098,506.0,4.008591065292096,-204.14261168384883,-0.26,-0.17,-0.64,0.0,0.06,20.59,157.0,1.1683848797250862,70.52,318.9,12.7,1278.2,746.4,1525.1,0.052,98999.0,4095.0,15.06,12.06,13.8,2912.0,2978.0,23.99,0.96,26.7,396.0,18.0,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720671296298,postbkg
20230323 17:17:47,83970.0,10.0,0.6114776632302408,-1.37,49.05326460481098,500.0,4.008591065292096,-183.14261168384883,-0.26,-0.46,-0.64,0.0,0.06,20.59,157.0,0.1683848797250862,70.6,319.2,12.7,1284.7,747.4,1525.3,0.028,98998.0,4095.0,15.06,12.19,13.8,2913.0,2978.0,23.99,0.71,26.94,396.0,16.71,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72068287037,postbkg
20230323 17:17:48,83971.0,10.0,0.6114776632302408,-1.89,50.05326460481098,500.0,4.008591065292096,-162.14261168384883,-0.26,-0.56,-0.64,1.0,0.06,20.59,157.0,0.1683848797250862,70.68,318.5,12.8,1279.6,747.1,1527.3,0.042,99000.0,4095.0,15.06,12.12,13.8,2913.0,2980.0,23.99,0.87,26.68,396.0,18.28,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720694444444,postbkg
20230323 17:17:49,83972.0,10.0,0.6114776632302408,-1.37,50.05326460481098,499.0,4.008591065292096,-183.14261168384883,-0.26,-0.1,-0.65,0.0,0.06,20.59,160.0,0.1683848797250862,70.73,317.8,12.8,1285.9,746.1,1525.6,0.104,98999.0,4095.0,15.06,12.12,13.8,2912.0,2980.0,23.98,1.36,26.88,396.0,16.79,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720706018517,postbkg
20230323 17:17:50,83973.0,10.0,0.6114776632302408,-1.37,48.05326460481098,499.0,4.008591065292096,-162.14261168384883,-0.38,0.13,-0.64,0.0,0.06,20.59,160.0,1.1683848797250862,70.73,318.1,12.7,1281.5,745.6,1523.8,0.128,98998.0,4095.0,15.06,12.12,13.8,2912.0,2979.0,23.96,1.51,26.79,396.0,17.21,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720717592594,postbkg
20230323 17:17:51,83974.0,10.0,0.6114776632302408,-1.37,50.05326460481098,500.0,4.008591065292096,-162.14261168384883,-0.38,-0.01,-0.65,1.0,0.06,20.59,160.0,1.1683848797250862,70.73,319.0,12.6,1286.9,745.3,1525.4,0.004,98998.0,4095.0,15.06,12.12,13.8,2913.0,2979.0,23.99,0.28,26.93,396.0,16.38,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720729166667,postbkg
20230323 17:17:52,83975.0,10.0,0.7514776632302407,-1.37,50.05326460481098,500.0,4.008591065292096,-204.14261168384883,-0.5,-1.06,-0.66,1.0,0.06,20.59,160.0,1.1683848797250862,70.73,319.5,12.8,1283.5,747.0,1524.7,0.369,99000.0,4095.0,15.06,12.12,13.8,2912.0,2979.0,23.98,2.57,26.92,396.0,16.75,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72074074074,postbkg
20230323 17:17:53,83976.0,10.0,0.6114776632302408,-1.37,55.05326460481098,502.0,4.008591065292096,-204.14261168384883,-0.26,-0.52,-0.65,1.0,0.06,20.59,160.0,0.1683848797250862,70.71,320.4,12.6,1282.5,746.8,1526.2,0.521,98999.0,4095.0,15.06,12.06,13.8,2912.0,2979.0,24.0,3.05,26.86,396.0,17.09,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720752314814,postbkg
20230323 17:17:54,83977.0,10.0,0.6114776632302408,-1.37,55.05326460481098,502.0,4.008591065292096,-204.14261168384883,-0.26,0.13,-0.64,1.0,0.06,20.59,156.0,0.1683848797250862,70.71,319.1,12.3,1279.7,744.5,1524.4,0.308,98998.0,4095.0,15.06,12.06,13.8,2911.0,2980.0,23.98,2.34,26.7,396.0,17.57,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72076388889,postbkg
20230323 17:17:55,83978.0,10.0,0.6114776632302408,-1.37,58.05326460481098,508.0,4.008591065292096,-162.14261168384883,-0.26,-0.06,-0.63,1.0,0.06,20.59,156.0,0.1683848797250862,70.73,319.5,12.7,1279.5,744.3,1524.3,0.355,98999.0,4095.0,15.06,12.06,13.8,2912.0,2979.0,23.99,2.52,26.71,396.0,17.46,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720775462964,postbkg
20230323 17:17:56,83979.0,10.0,0.6114776632302408,-1.37,58.05326460481098,508.0,4.008591065292096,-183.14261168384883,-0.38,-0.94,-0.64,1.0,0.06,20.59,156.0,1.1683848797250862,70.73,318.9,12.8,1280.7,746.8,1525.3,0.355,99000.0,4095.0,15.06,12.12,13.8,2912.0,2980.0,23.95,2.52,26.79,396.0,17.51,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.720787037037,postbkg
20230323 17:17:57,83980.0,10.0,0.6114776632302408,-1.89,62.05326460481098,510.0,4.008591065292096,-204.14261168384883,-0.26,-0.09,-0.66,0.0,0.06,20.59,156.0,1.1683848797250862,70.71,319.4,12.8,1281.4,745.9,1525.5,0.407,99000.0,4095.0,15.06,12.06,13.8,2913.0,2979.0,23.99,2.7,26.79,396.0,17.33,0.0,0.0,-248.078,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,19439.72079861111,postbkg
